NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Hotel HK Continental,400,"North Indian,Chinese,Desserts",Amritsar,GT Road,Casual Dining,Average,3.1,14
Ac Chicken And Restaurant,400,North Indian,Amritsar,Hathi Gate,Casual Dining,Average,3.3,12
Sanjay's Real Cheese,300,North Indian,Amritsar,Lawrence Road,Quick Bites,Good,3.6,34
Basant La Patisserie,300,Bakery,Amritsar,Ranjit Avenue,Bakery,Good,3.5,25
The Foodhouse Bistro,400,Fast Food,Amritsar,GT Road,Quick Bites,Good,3.6,33
Chicken Brewery,650,North Indian,Amritsar,Ranjit Avenue,Quick Bites,Good,3.6,21
Zaika-Highland Inn,600,"North Indian,Chinese",Amritsar,INA Colony,Casual Dining,Good,3.5,24
The Brew Kitchen,600,"Arabian,Continental",Amritsar,Ranjit Avenue,Casual Dining,Good,3.9,23
The Eatery,0,"North Indian,Chinese,Continental",Amritsar,Lawrence Road,Quick Bites,None,NEW,NEW
K Nine Restaurant,700,"Italian,North Indian,South Indian,Chinese",Amritsar,INA Colony,Casual Dining,Average,3.3,18
Shaina Diner,600,"North Indian,Chinese",Amritsar,Hathi Gate,Quick Bites,Average,2.6,17
Havmor,250,Ice Cream,Amritsar,Ranjit Avenue,Quick Bites,Good,3.5,25
Swagat Kitchen,600,North Indian,Amritsar,Ranjit Avenue,Casual Dining,Average,3.4,33
Asian Chicken Corner,350,North Indian,Amritsar,Basant Nagar,Quick Bites,Good,3.6,49
Salt n Pepper,300,"North Indian,Italian",Amritsar,Ranjit Avenue,Quick Bites,Average,3.4,31
Marwari dhaba,500,"Rajasthani,Bengali,Gujarati,North Indian",Amritsar,Town Hall,Quick Bites,Average,3.3,8
D.S. Dhaba,200,Street Food,Amritsar,Basant Nagar,Quick Bites,Average,3.3,13
Fouji Dhaba,300,North Indian,Amritsar,GT Road,Quick Bites,Average,3.2,8
Purple Rice,1500,Asian,Amritsar,Ranjit Avenue,Casual Dining,Average,3.4,26
Mahajan Chicken House,400,"North Indian,Mughlai",Amritsar,Basant Nagar,Casual Dining,Average,3.3,15
City Junction Food Point,400,"Chinese,North Indian",Amritsar,GT Road,Casual Dining,Good,3.5,29
Raja Chicken House,500,"North Indian,Raw Meats",Amritsar,INA Colony,Quick Bites,Good,3.7,34
New Munim Di Hatti,400,North Indian,Amritsar,Lawrence Road,Quick Bites,Good,3.5,17
Cafe Coffee Day,500,Cafe,Amritsar,Ranjit Avenue,Café,Good,3.5,28
Speziato,900,"Chinese,Continental,North Indian,Beverages",Amritsar,Ranjit Avenue,Casual Dining,Good,3.5,29
3D FoodZ,600,North Indian,Amritsar,Lawrence Road,Quick Bites,Average,3.4,26
Bombay Special Burger & Soup,100,Burger,Amritsar,INA Colony,Quick Bites,Average,3.3,15
Shaan E Awadh,500,"Mughlai,North Indian,Chinese",Amritsar,Ranjit Avenue,Casual Dining,Average,3.4,29
Bell- A-Sia - Holiday Inn,2000,Italian,Amritsar,Holiday Inn-- Ranjit Avenue,Casual Dining,Good,3.6,30
Peakking Hut,400,"North Indian,Chinese",Amritsar,INA Colony,Quick Bites,Good,3.5,22
Golden Fresh Foods,500,North Indian,Amritsar,Town Hall,Casual Dining,Good,3.5,23
Tandoori Hub - Hotel Swarn House,600,"Chinese,Continental,Fast Food,North Indian",Amritsar,Azad Nagar,Casual Dining,Average,3.2,11
Cruiser 8,350,North Indian,Amritsar,Hathi Gate,Casual Dining,Good,3.5,37
Beliram Mutton & Galouti Kebab,400,"North Indian,Kebab",Amritsar,Ranjit Avenue,Quick Bites,Average,3.4,23
Old Kundan Dhaba,300,North Indian,Amritsar,Amritsar Junction,Quick Bites,Average,2.6,22
Brew Bakers,350,"Bakery,Sandwich,Burger",Amritsar,Ranjit Avenue,Bakery,Average,2.9,4
Vinayak Veg Champ,200,"South Indian,Chinese",Amritsar,Basant Nagar,none,Average,2.8,9
The European Knights,800,"Italian,Biryani",Amritsar,Ranjit Avenue,Casual Dining,Good,3.5,24
Yipple,300,"Ice Cream,Desserts",Amritsar,Lawrence Road,Dessert Parlor,Average,3.3,7
Kaka Ram Sweets,200,Mithai,Amritsar,Town Hall,Sweet Shop,Average,3.1,7
A R Foods,100,Fast Food,Amritsar,Ranjit Avenue,none,Average,3.1,9
Apni Punjabi Rasoi,600,North Indian,Amritsar,Trillium Mall-- White Avenue,Casual Dining,Average,3.4,19
Ankit Fast Food,200,Fast Food,Amritsar,Town Hall,Quick Bites,None,NEW,NEW
Dream Paan Shop,100,"Paan,Beverages",Amritsar,Ranjit Avenue,Paan Shop,Good,3.5,19
Chai Time,400,"Tea,Fast Food,Chinese,North Indian",Amritsar,White Avenue,Quick Bites,Average,3.2,15
Hi Que Restro & Tea House,900,"Chinese,North Indian",Amritsar,Ranjit Avenue,Casual Dining,Good,3.5,22
Burger Bite,200,"Fast Food,Burger",Amritsar,GT Road,Quick Bites,Average,3.1,7
J Vikas Soya Champ,150,Fast Food,Amritsar,INA Colony,Quick Bites,None,NEW,NEW
Bobby Meat Shop,300,North Indian,Amritsar,Ranjit Avenue,Quick Bites,Average,3.0,24
Neenoo's Classic Chicken Corner,400,North Indian,Amritsar,White Avenue,Quick Bites,Average,3.3,14
Barrels Brew Pub,800,"North Indian,Continental,Chinese,Mexican",Amritsar,AplhaOne Mall-- GT Road,Microbrewery,Poor,2.4,19
Metro - Humble Hotels,1000,"North Indian,Chinese,Continental",Amritsar,Lawrence Road,Casual Dining,Average,3.4,11
Selfie Korner,350,"Fast Food,Beverages",Amritsar,Rani Ka Bagh,Quick Bites,Average,3.3,13
BAPU DI RASOI,350,North Indian,Amritsar,Ranjit Avenue,Quick Bites,Average,2.8,6
Palli Chicken,400,North Indian,Amritsar,Ranjit Avenue,Quick Bites,Good,3.6,25
Fire N Ice Take Away,300,"Fast Food,North Indian",Amritsar,Ranjit Avenue,none,Not rated,-,-
JD Buffeteria,300,North Indian,Amritsar,INA Colony,Quick Bites,Average,2.6,13
Tadka Amritsari,400,"North Indian,Chinese",Amritsar,Ranjit Avenue,Quick Bites,Average,3.2,23
Rosies Cafe,600,"Cafe,Fast Food,Steak,Burger,Pizza,Beverages",Amritsar,Ranjit Avenue,Café,Average,3.3,11
Lahori's Shakes and Meal,300,"Beverages,Fast Food,Continental,Chinese",Amritsar,Rani Ka Bagh,Beverage Shop,Average,3.4,22
Boxeo- bar and Lounge,800,"Italian,Chinese,North Indian",Amritsar,Mall Road,Lounge,Average,3.4,12
Puni Lal Pan And Aam Papad Shop,100,Paan,Amritsar,Lawrence Road,Paan Shop,Average,3.3,10
Mothers Zayka,400,"North Indian,Chinese",Amritsar,Kabir Park,Quick Bites,Average,3.3,16
Sat Da Dhaba,500,North Indian,Amritsar,GT Road,Dhaba,Average,3.3,11
Dishoom lounge,800,"Chinese,Continental,Indian,North Indian",Amritsar,Ranjit Avenue,Lounge,Average,3.1,11
Pizza King,450,"Fast Food,Pizza",Amritsar,Basant Nagar,Quick Bites,Average,3.2,16
Swaadd-E-Amritsar,500,"North Indian,Chinese,Fast Food",Amritsar,Town Hall,Quick Bites,None,NEW,NEW
Taste Of Amritsar,300,"North Indian,Chinese",Amritsar,GT Road,Quick Bites,None,NEW,NEW
Taal Restaurant,500,"North Indian,Chinese",Amritsar,Ranjit Avenue,Quick Bites,Average,2.8,13
The Yellow Chilli,1200,"North Indian,Mughlai,Chinese",Amritsar,Ranjit Avenue,Casual Dining,Good,3.7,237
Surjit Food Plaza,1000,North Indian,Amritsar,Lawrence Road,Casual Dining,Very Good,4.0,223
Eldorado,700,"North Indian,Mexican,Chinese",Amritsar,Ranjit Avenue,Casual Dining,Very Good,4.0,280
Sip N Brew Premium,400,"Cafe,Italian",Amritsar,Rani Ka Bagh,Café,Good,3.8,175
Glass House Amritsar,800,"North Indian,Chinese,Continental",Amritsar,Mall Road,Casual Dining,Good,3.9,181
McDonald's,500,"Burger,Fast Food",Amritsar,The Celebration Mall-- Basant Nagar,Quick Bites,Very Good,4.0,257
Pizza Italia,600,"Italian,Pizza",Amritsar,Lawrence Road,Casual Dining,Very Good,4.1,264
Baba Chicken,800,North Indian,Amritsar,Lawrence Road,Casual Dining,Very Good,4.1,241
Reiki Foods,150,North Indian,Amritsar,GNDU Area,Quick Bites,Good,3.9,144
Bombay Pav Bhaji and Bhel Puri,200,"Street Food,Maharashtrian,South Indian,Pizza,Chinese",Amritsar,GNDU Area,Quick Bites,Good,3.8,161
Brothers Dhaba,300,North Indian,Amritsar,Amritsar Cantonment,Quick Bites,Very Good,4.0,128
Beera Chicken House,500,North Indian,Amritsar,Basant Nagar,Quick Bites,Very Good,4.3,878
House of Shakes,400,"Beverages,Fast Food",Amritsar,White Avenue,Beverage Shop,Very Good,4.0,120
The Brothers,600,"North Indian,Chinese",Amritsar,Basant Nagar,Quick Bites,Very Good,4.1,154
Poornima Chinese Food,150,"Chinese,Fast Food",Amritsar,INA Colony,Quick Bites,Very Good,4.2,140
The London Club,1000,"North Indian,Finger Food",Amritsar,GT Road,Lounge,Average,3.1,13
Publik,400,"Italian,Mexican,Chinese",Amritsar,Ranjit Avenue,Quick Bites,Average,3.3,7
Eat n Treat,500,"Continental,North Indian",Amritsar,Lawrence Road,Quick Bites,Not rated,-,-
A One Snacks Corner,600,North Indian,Amritsar,Ranjit Avenue,Casual Dining,Average,3.2,13
Vehra,800,North Indian,Amritsar,Lawrence Road,Casual Dining,Average,3.2,12
Khaana Sutra,500,North Indian,Amritsar,GT Road,Quick Bites,Not rated,-,-
Orchid Restaurant - Hotel Shiraz,700,"North Indian,Chinese,Thai,Continental",Amritsar,INA Colony,Casual Dining,Average,3.0,4
New Friends Dhaba,200,North Indian,Amritsar,Town Hall,Quick Bites,Average,2.9,8
Selfiechino,300,"Fast Food,Burger,Sandwich,Wraps,Chinese",Amritsar,Lawrence Road,Quick Bites,Average,3.2,8
Athens grill,400,"North Indian,Chinese,Continental",Amritsar,Mohan Nagar,Quick Bites,Average,3.3,11
Lucky Dhaba,400,North Indian,Amritsar,Town Hall,Quick Bites,Average,3.0,6
Biryani House,300,Biryani,Amritsar,INA Colony,Quick Bites,Not rated,-,-
Blusilea- The Multi Cuisine Restaurant,600,"North Indian,Italian",Amritsar,Ranjit Avenue,Casual Dining,None,NEW,NEW
The Hungry Bite,200,Fast Food,Amritsar,Ranjit Avenue,Quick Bites,Average,3.1,5
Subhash Foods & Juice Bar,300,"North Indian,Chinese,Italian",Amritsar,Ranjit Avenue,Quick Bites,Average,3.2,11
Fuze Plus,400,"North Indian,Chinese,Bar Food",Amritsar,GNDU Area,Lounge,Average,3.1,8
Sonu Chicken Corner,300,North Indian,Amritsar,Ranjit Avenue,Quick Bites,Average,3.0,4
Amar Fish,350,Mughlai,Amritsar,Ranjit Avenue,Quick Bites,Average,3.2,11
Chill'z,250,"Fast Food,Momos,Beverages",Amritsar,Ranjit Avenue,Quick Bites,Not rated,-,-
La Pinoz Pizza,250,Pizza,Amritsar,GT Road,Quick Bites,Average,3.3,11
Punjabi Essence Pure Veg Dhabha,200,North Indian,Amritsar,White Avenue,Dhaba,Average,2.8,6
Desi English Kitchen,1400,"North Indian,Lebanese,Asian,Italian",Amritsar,Lawrence Road,Lounge,Average,3.2,8
Nanda's Hotel And Restaurant,1000,"North Indian,Chinese",Amritsar,Mohan Nagar,Casual Dining,Average,3.2,8
Sanhotra Dhaba,200,North Indian,Amritsar,GT Road,Dhaba,Not rated,-,-
Tibbs Frankie,300,Mughlai,Amritsar,Ranjit Avenue,Quick Bites,Average,3.0,12
Tasty Bite,300,"North Indian,Chinese,Fast Food",Amritsar,Town Hall,Quick Bites,Average,3.0,8
China Town Chennai Express,450,"South Indian,Chinese",Amritsar,Trillium Mall-- White Avenue,Quick Bites,Average,3.1,8
pisa pizza,400,Pizza,Amritsar,INA Colony,Quick Bites,Average,2.6,13
The Brew Beer Cafe,500,"Continental,Chinese",Amritsar,Ranjit Avenue,Quick Bites,Average,3.1,9
Brothers Chicken Corner,350,Fast Food,Amritsar,Ranjit Avenue,Quick Bites,Average,3.3,12
Ees Ell Restaurant,300,North Indian,Amritsar,Shastri Nagar,Quick Bites,Average,3.1,10
Aroma Multicuisine Restaurant,500,"North Indian,Chinese",Amritsar,GT Road,Casual Dining,Average,2.9,7
Tandoori Flames,300,"North Indian,Chinese",Amritsar,Town Hall,Quick Bites,Average,3.2,10
Shree Ganpati Veg Champ and Fruit Cream,250,North Indian,Amritsar,White Avenue,Quick Bites,Average,3.2,10
Rishi Fast Food,150,"Chinese,Beverages,Desserts",Amritsar,INA Colony,none,Not rated,-,-
Fire N Ice Restaurant,400,"North Indian,Chinese,Fast Food",Amritsar,Ranjit Avenue,Quick Bites,Average,3.0,4
Hi-Que Express,300,"North Indian,Chinese",Amritsar,Lawrence Road,Quick Bites,Average,3.1,6
ZAIKA old sharma dhaba,0,North Indian,Amritsar,Town Hall,Casual Dining,None,NEW,NEW
Simar Spicy Food,400,"North Indian,Chinese,Fast Food",Amritsar,Mohan Nagar,Quick Bites,Average,2.8,11
Sheetal Again,1200,"North Indian,Chinese",Amritsar,Basant Nagar,Lounge,Average,2.9,6
Caffeine - Golden Tulip,700,"Cafe,Desserts",Amritsar,Golden Tulip-- Rani Ka Bagh,Casual Dining,Average,2.7,5
Giani's,300,"Desserts,Ice Cream,Beverages",Amritsar,AplhaOne Mall-- GT Road,Dessert Parlor,Average,3.2,7
Comfort Inn Alstonia,500,North Indian,Amritsar,Ranjit Avenue,Casual Dining,Average,2.9,4
Bombay Special Pani Puri Corner,100,Street Food,Amritsar,Lawrence Road,Quick Bites,Média,3.2,8
@Tenki,800,"North Indian,Continental,Chinese,Italian",Amritsar,Ranjit Avenue,Casual Dining,Average,2.7,7
Foodmania,300,"Fast Food,Chinese",Amritsar,Ranjit Avenue,Quick Bites,Average,3.0,7
Brother Chicken Corner,500,"North Indian,Chinese,Indian",Amritsar,Ranjit Avenue,Casual Dining,Average,2.7,7
Popular Restaurant,300,North Indian,Amritsar,GT Road,Quick Bites,Average,2.8,4
JS Makhan Fish & Chicken,500,"North Indian,Seafood",Amritsar,Hathi Gate,Quick Bites,Average,2.9,6
Amar Fish,500,North Indian,Amritsar,White Avenue,Casual Dining,Not rated,-,-
Zaika,200,"North Indian,Chinese",Amritsar,Town Hall,Quick Bites,None,NEW,NEW
Lazeez Foods,300,"North Indian,Mughlai",Amritsar,Ranjit Avenue,Quick Bites,Average,3.0,7
A To Z Lounge & Dine,500,North Indian,Amritsar,Amritsar Cantonment,Casual Dining,Not rated,-,-
The Peg,1200,"North Indian,Chinese",Amritsar,White Avenue,Bar,Not rated,-,-
Roamers,600,Cafe,Amritsar,Ranjit Avenue,Quick Bites,Not rated,-,-
Deli Pastry Lounge - Holiday Inn,500,Bakery,Amritsar,Holiday Inn-- Ranjit Avenue,Bakery,Not rated,-,-
Arora's Food,400,"North Indian,Mughlai,Fast Food",Amritsar,Rani Ka Bagh,Quick Bites,Average,3.1,5
CHACHE DA DHABA,300,,Amritsar,Hathi Gate,Dhaba,None,NEW,NEW
Taste of Amritsar-Hotel Punnu International,300,North Indian,Amritsar,Lawrence Road,Casual Dining,Not rated,-,-
Narang Oven Foods & Desserts,400,North Indian,Amritsar,GT Road,Quick Bites,Average,3.0,5
Mr. Burger Hut,250,"Burger,Beverages",Amritsar,Ranjit Avenue,Quick Bites,Average,2.8,4
Hotel Raj Darbar,500,"North Indian,South Indian,Chinese",Amritsar,Town Hall,Casual Dining,Average,3.1,5
Kings Restaurant,500,North Indian,Amritsar,Town Hall,Bar,Not rated,-,-
The Lounge,600,"North Indian,Chinese,Fast Food",Amritsar,Ranjit Avenue,Casual Dining,Not rated,-,-
Punjab Calling,400,North Indian,Amritsar,Mall Road,Quick Bites,Not rated,-,-
Karni Marwad Sweets,300,Mithai,Amritsar,Basant Nagar,Dessert Parlor,None,NEW,NEW
Cafe Beanne,400,Cafe,Amritsar,AplhaOne Mall-- GT Road,Quick Bites,Not rated,-,-
Highway Junction,800,"Mughlai,Chinese,North Indian",Amritsar,GT Road,Casual Dining,Not rated,-,-
Rotiwala,500,North Indian,Amritsar,Ranjit Avenue,Casual Dining,Average,2.7,4
Pakeeza Dhaba,300,North Indian,Amritsar,Town Hall,Dhaba,Average,2.9,4
Foodfun,900,"North Indian,Chinese,Fast Food",Amritsar,GT Road,Casual Dining,None,NEW,NEW
The Streets Cafe,350,Fast Food,Amritsar,Ranjit Nagar,Quick Bites,Average,3.0,4
Brothers Kitchen,300,North Indian,Amritsar,Ranjit Avenue,Quick Bites,Not rated,-,-
Charcoal Live,400,North Indian,Amritsar,Mall Road,Quick Bites,Not rated,-,-
Kebabz n Kurries,300,North Indian,Amritsar,Ranjit Avenue,Quick Bites,Not rated,-,-
Aqua Lounge,1500,"North Indian,Chinese",Amritsar,Ranjit Avenue,Lounge,Not rated,-,-
Pindi Soya,500,"Chinese,North Indian",Amritsar,Ranjit Nagar,Casual Dining,Not rated,-,-
BK Mutton Shop,350,Kebab,Amritsar,Hathi Gate,Quick Bites,Not rated,-,-
Dana Pani,400,North Indian,Amritsar,Ranjit Avenue,Dhaba,Not rated,-,-
Bittu Chicken House,400,"North Indian,Mughlai",Amritsar,Hathi Gate,Quick Bites,None,NEW,NEW
Mr Mana Multi-Cuisine Hub,300,"Chinese,Continental,North Indian",Amritsar,Ranjit Avenue,Quick Bites,Not rated,-,-
Old and Famous Chick Chicken House,200,North Indian,Amritsar,Basant Nagar,Quick Bites,None,NEW,NEW
FOB,200,"Burger,Italian,Fast Food",Amritsar,Mohan Nagar,Quick Bites,Not rated,-,-
Tandoori Nights,700,"North Indian,Chinese,Continental,Fast Food",Amritsar,Kabir Park,Casual Dining,Not rated,-,-
Apple Bar & Restaurant,600,North Indian,Amritsar,Maquboolpura,Casual Dining,Not rated,-,-
Heritage Dhaba,250,"North Indian,Fast Food",Amritsar,Town Hall,Dhaba,Not rated,-,-
Ecostay Hotel,400,North Indian,Amritsar,Basant Nagar,Casual Dining,Not rated,-,-
UBQ by Barbeque Nation,1000,North Indian,Amritsar,Mall Road,none,Not rated,-,-
Khan Afghani Chicken,400,Afghan,Amritsar,Maquboolpura,Quick Bites,None,NEW,NEW
Hotel Midtown Banquet Bar And Restaurant,700,"North Indian,Chinese,South Indian",Amritsar,Hotel Midtown-- GT Road,Casual Dining,Not rated,-,-
The Chinese Room,1500,Chinese,Amritsar,White Avenue,Fine Dining,Not rated,-,-
Lucknowi Biryani,400,Biryani,Amritsar,Mohan Nagar,none,None,NEW,NEW
Grand Trunk,1200,"North Indian,Asian,European",Amritsar,White Avenue,Fine Dining,Not rated,-,-
Indian Paratha Company,600,Cuisine Varies,Amritsar,Town Hall,Casual Dining,None,NEW,NEW
The Streets Cafe,300,Cafe,Amritsar,Town Hall,Café,Not rated,-,-
Border Grill,300,"North Indian,Chinese",Amritsar,Town Hall,Quick Bites,None,NEW,NEW
Foodie MOM,200,North Indian,Amritsar,Lawrence Road,Quick Bites,Not rated,-,-
Eat & Treat,300,North Indian,Amritsar,Ranjit Avenue,Quick Bites,Not rated,-,-
Sallow Royal Suites,400,"North Indian,Chinese",Amritsar,GT Road,Quick Bites,None,NEW,NEW
Sibling Cuisines,300,North Indian,Amritsar,GT Road,none,Not rated,-,-
Happy Food Corner,0,Chinese,Amritsar,Basant Nagar,Quick Bites,None,NEW,NEW
Sunny Meat Shop,0,"North Indian,Mughlai",Amritsar,Basant Nagar,Quick Bites,None,NEW,NEW
EatAsia Food,700,"North Indian,South Indian,Chinese,Juices",Amritsar,Ranjit Avenue,Quick Bites,Very Good,4.0,139
Novelty Sweets,150,Mithai,Amritsar,Lawrence Road,Sweet Shop,Very Good,4.2,349
Makhan Fish & Chicken Hut,800,"North Indian,Chinese",Amritsar,White Avenue,Quick Bites,Good,3.9,125
The Kulcha Land,200,"North Indian,Street Food",Amritsar,Ranjit Avenue,Quick Bites,Excellent,4.5,812
Lovely Champ,500,"North Indian,South Indian",Amritsar,Mohan Nagar,Quick Bites,Good,3.5,135
Subhash Juice Bar & Restaurant,400,"North Indian,Italian,South Indian,Fast Food,Juices,Chinese",Amritsar,Hathi Gate,Casual Dining,Good,3.8,137
Food Bowl,500,"Chinese,Continental,North Indian",Amritsar,Kabir Park,Quick Bites,Very Good,4.0,135
Lovely Dhaba,500,"Chinese,North Indian",Amritsar,Ranjit Avenue,Quick Bites,Good,3.9,130
Kanha Sweets,150,Fast Food,Amritsar,Lawrence Road,Quick Bites,Excellent,4.7,452
Lovely Kulcha Land and champ,400,North Indian,Amritsar,Hathi Gate,Quick Bites,Very Good,4.0,98
Gauri Shankar & Sons,300,North Indian,Amritsar,INA Colony,Dhaba,Good,3.8,105
El Nido Cafe & Lounge,300,"Chinese,Cafe,Continental,Fast Food,Italian",Amritsar,Ranjit Avenue,Café,Good,3.8,139
Bukhaaraa,500,"North Indian,Mughlai",Amritsar,Ranjit Avenue,Casual Dining,Good,3.9,186
Keventers,400,"Beverages,Ice Cream,Desserts",Amritsar,Lawrence Road,Beverage Shop,Very Good,4.3,164
Brijwasi Chat Bhandar,150,Street Food,Amritsar,INA Colony,Quick Bites,Very Good,4.1,390
Sip n Bite,400,Fast Food,Amritsar,Lawrence Road,Quick Bites,Good,3.9,105
Pizza Italia,500,Italian,Amritsar,Ranjit Avenue,Quick Bites,Very Good,4.0,166
Pizza Hut,700,"Italian,Pizza",Amritsar,Trillium Mall-- White Avenue,Casual Dining,Good,3.6,160
Bariesto,600,"Bakery,Chinese,Cafe,Continental,Italian",Amritsar,Ranjit Avenue,Café,Good,3.5,148
Biryani Brews,300,"Biryani,North Indian",Amritsar,Ranjit Avenue,Quick Bites,Good,3.6,364
Neenoo's Bar-B-Que Fish-N-Chips,800,Finger Food,Amritsar,White Avenue,Casual Dining,Very Good,4.2,127
Friends Dhaba,400,North Indian,Amritsar,INA Colony,Quick Bites,Average,2.8,124
Bharawan Da Dhaba,500,"Fast Food,North Indian,Mughlai",Amritsar,Ranjit Avenue,Quick Bites,Good,3.7,116
Durga's,200,"Ice Cream,Desserts",Amritsar,Lawrence Road,Dessert Parlor,Good,3.9,86
Ahuja Milk Bhandar,150,Beverages,Amritsar,Hathi Gate,Beverage Shop,Excellent,4.5,184
New Wah ji Wah Champ,300,Fast Food,Amritsar,Lawrence Road,Quick Bites,Good,3.7,130
Kobe Sizzlers,1000,"American,Asian,Chinese,Cafe,Continental,Mughlai",Amritsar,Ranjit Avenue,Casual Dining,Good,3.8,142
Burger Hut,400,"Burger,Beverages",Amritsar,Ranjit Avenue,Quick Bites,Good,3.8,168
Pritam Dhaba,250,North Indian,Amritsar,INA Colony,Dhaba,Good,3.8,75
Umang Vaishno Bhojan Bhandar,300,North Indian,Amritsar,Lawrence Road,Quick Bites,Very Good,4.2,114
Bansal Sweets,150,"Fast Food,Mithai",Amritsar,Lawrence Road,Sweet Shop,Very Good,4.0,168
Rolls Mania,250,"Rolls,Fast Food",Amritsar,Lawrence Road,Quick Bites,Very Good,4.1,161
Taste Of Punjab,500,"Chinese,Sandwich,North Indian,Wraps",Amritsar,GT Road,Casual Dining,Good,3.5,46
Swagtam Dhaba,250,North Indian,Amritsar,Town Hall,Dhaba,Good,3.8,79
Chawlas 2,600,North Indian,Amritsar,Lawrence Road,Casual Dining,Good,3.9,127
Hoppers,400,"Cafe,Continental,Italian",Amritsar,Kabir Park,Café,Very Good,4.1,221
Apna Chulla Dhaba,600,"Burger,North Indian,Chinese,Coffee",Amritsar,GT Road,Quick Bites,Average,2.9,73
Bakes & Beans,1200,"Italian,Cafe",Amritsar,Ranjit Avenue,Casual Dining,Very Good,4.2,150
Abhishek Chinese Corner,300,"Chinese,North Indian,Fast Food",Amritsar,Ranjit Avenue,Casual Dining,Good,3.9,235
Astoria Food Pavilion,1000,"North Indian,Italian,Fast Food",Amritsar,Ranjit Avenue,Casual Dining,Very Good,4.1,122
The BrewMaster,1400,"North Indian,Chinese,Italian,Continental",Amritsar,Ranjit Avenue,Lounge,Very Good,4.0,89
Annpurna Kulcha,100,Street Food,Amritsar,Lawrence Road,Quick Bites,Good,3.5,124
Aamantran,300,North Indian,Amritsar,Basant Nagar,Casual Dining,Good,3.8,121
The Belgian Waffle Co.,400,Ice Cream,Amritsar,Ranjit Avenue,Quick Bites,Very Good,4.1,113
Adarsh Meat Shop,150,North Indian,Amritsar,Ranjit Avenue,Quick Bites,Good,3.8,102
Punjab Dhaba,900,"North Indian,Mughlai,Chinese",Amritsar,Town Hall,Dhaba,Good,3.9,121
Monu Kulcha Hut,300,Street Food,Amritsar,Ranjit Avenue,Quick Bites,Very Good,4.2,154
Gian Di Lassi,150,"Beverages,Mithai",Amritsar,Hathi Gate,Beverage Shop,Very Good,4.4,116
Blues Bakers,600,"Bakery,Desserts,Fast Food",Amritsar,Ranjit Avenue,Bakery,Good,3.6,148
Monu Kulcha Hut,200,North Indian,Amritsar,Rani Ka Bagh,none,Good,3.9,167
Rajasthani Chat Bhandar,200,Street Food,Amritsar,Town Hall,Quick Bites,Very Good,4.1,110
Sandella's Cafe,700,"Italian,Mexican,Continental,North Indian,Chinese",Amritsar,Ranjit Avenue,Casual Dining,Good,3.9,107
Divine Chocolate Factory,800,"Bakery,Cafe,Desserts",Amritsar,Ranjit Avenue,Café,Good,3.9,132
Grill Inn,500,"Fast Food,Fried Chicken",Amritsar,GNDU Area,Quick Bites,Good,3.8,126
New Rajasthan Chat Bhandar,200,"Street Food,Rajasthani",Amritsar,Lawrence Road,Quick Bites,Very Good,4.0,97
Muscleholics,450,"Healthy Food,Beverages,Fast Food",Amritsar,Ranjit Avenue,Quick Bites,Very Good,4.0,76
Popular Bakery,300,Bakery,Amritsar,INA Colony,Bakery,Good,3.9,71
The Boston Pizza,400,"Pizza,Italian,Fast Food",Amritsar,Rani Ka Bagh,Quick Bites,Average,3.0,119
The Food Village,600,North Indian,Amritsar,GT Road,Quick Bites,Good,3.8,99
Temptation Restaurant,700,"Mexican,North Indian,Chinese,Continental",Amritsar,White Avenue,Casual Dining,Good,3.7,146
Italian Pizza,600,"Italian,Pizza",Amritsar,Hathi Gate,Quick Bites,Good,3.8,103
Amritsar Nutri Kulcha & Channa Batura,100,North Indian,Amritsar,Lawrence Road,Quick Bites,Good,3.7,46
Cake A Licious,400,Bakery,Amritsar,Ranjit Avenue,Bakery,Average,3.2,36
Bakers Square,300,Bakery,Amritsar,Basant Nagar,Quick Bites,Good,3.9,114
Kolkata Spl Kathi Rolls,200,Fast Food,Amritsar,INA Colony,Quick Bites,Good,3.9,70
Royal Nutrition House,300,"Healthy Food,North Indian,Fast Food",Amritsar,Mall Road,Quick Bites,None,NEW,NEW
The Country Kulcha House,300,North Indian,Amritsar,Kabir Park,Quick Bites,Good,3.5,77
Deep Pizzeria,600,Italian,Amritsar,Mohan Nagar,Quick Bites,Good,3.6,92
AFC,350,"American,Fast Food,Burger,Chinese",Amritsar,GNDU Area,Quick Bites,Good,3.7,72
Tandoori Tadka,500,"North Indian,Chinese",Amritsar,Ranjit Avenue,none,Very Good,4.0,100
Flourfairy,300,"Bakery,Desserts,Continental",Amritsar,Basant Nagar,Bakery,Good,3.6,56
Underdoggs Bar & Kitchen,1400,"American,Italian,Indian",Amritsar,Ranjit Avenue,Bar,Good,3.9,112
Shake Smith,300,"Beverages,Drinks Only",Amritsar,Ranjit Avenue,Beverage Shop,Very Good,4.0,75
Chaupati Restaurant,600,"North Indian,South Indian,Fast Food,Continental",Amritsar,Lawrence Road,Quick Bites,Good,3.7,102
Bread Talk by Subhash Juice Bar,250,"Italian,Fast Food",Amritsar,Basant Nagar,Quick Bites,Good,3.9,77
New Kundan Dhaba,400,North Indian,Amritsar,Rani Ka Bagh,Dhaba,Average,2.6,75
