NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Seven Hills Rooftop Restaurant,1500,"North Indian,Chinese,Continental",Agra,Tajganj,Casual Dining,Average,3.4,18
Gramma Food Zone,200,South Indian,Agra,Arjun Nagar,Quick Bites,Average,3.3,15
Bhawna Palace Hotel,600,"North Indian,Chinese,South Indian",Agra,Khandari,Casual Dining,Average,3.4,12
Krishna Sweet House,200,"Mithai,Fast Food",Agra,Khandari,Sweet Shop,Average,3.3,9
Manoj Bhojnalay,250,North Indian,Agra,Agra Cantt,Dhaba,Average,3.0,7
Agra Petha And Dalmoth,200,Mithai,Agra,Tajganj,Sweet Shop,None,NEW,NEW
Paris Bakery,350,"Bakery,Desserts",Agra,Sikandra,Bakery,Average,3.1,11
Bushra KFB,200,North Indian,Agra,Khandari,Quick Bites,Average,3.1,7
Raj Darbar Restaurant,750,North Indian,Agra,Rakabganj,Casual Dining,Average,2.6,13
Sandeep Egg Centre,150,Street Food,Agra,Sikandra,Quick Bites,Good,3.5,19
Spicy Tongue,700,"North Indian,Chinese",Agra,Sikandra,Casual Dining,Average,3.0,12
Salt - Pepper Restaurant,1100,"North Indian,Chinese,Continental",Agra,Hotel Royale Residency-- Tajganj,Casual Dining,Average,3.4,10
Patyali Tadka,500,"North Indian,Rolls",Agra,Kamla Nagar,Quick Bites,Average,3.0,21
Brother Cafe,300,Chinese,Agra,Sikandra,Quick Bites,None,NEW,NEW
Beloved Bakers,300,Bakery,Agra,Khandari,Bakery,Average,3.3,8
Zam Zam Chicken Corner,150,North Indian,Agra,Tajganj,Quick Bites,Average,3.1,11
Jordan Restaurant,400,North Indian,Agra,Tajganj,Casual Dining,Average,3.2,9
Kumaun Dhaba,400,North Indian,Agra,Tajganj,Dhaba,Good,3.5,18
Meals On Wheels,200,"Fast Food,North Indian,Chinese",Agra,Tajganj,Quick Bites,Average,3.1,16
Chinese Food Plaza,100,"Chinese,Fast Food",Agra,Shahganj,Quick Bites,None,NEW,NEW
U & Me Cafe Family Restaurant,400,"North Indian,Chinese,Continental",Agra,Tajganj,Casual Dining,Average,2.9,15
New Pushpak Misthan Bhandar,400,Mithai,Agra,Rakabganj,Sweet Shop,Average,3.4,11
Shanti Sweets,600,Mithai,Agra,Kamla Nagar,Sweet Shop,Average,3.2,15
Gup-Shup Food Point,200,"Fast Food,Chinese",Agra,Shahganj,Quick Bites,Average,3.1,6
Delicious Food Plaza,200,"Fast Food,Bakery",Agra,Shahganj,Confectionery,Average,3.1,8
Agarwal Food Corner,400,North Eastern,Agra,Tajganj,Quick Bites,Average,3.2,12
Qaisar Bagh Restaurant,800,"North Indian,Mughlai,Chinese,Continental",Agra,Tajganj,Casual Dining,Average,2.8,12
Kulfi Heeralal -Tundla Wale,100,Desserts,Agra,Kamla Nagar,Dessert Parlor,None,NEW,NEW
Same Place Food Court & Hukka Corner,750,"North Indian,Chinese,South Indian",Agra,Dayal Bagh,Casual Dining,Average,3.3,19
Kashish Restaurant,750,"North Indian,Mughlai",Agra,Tajganj,Quick Bites,Average,3.3,10
Agra Mutton Chicken House,650,North Indian,Agra,Civil Lines,Casual Dining,Average,2.6,20
Tiwari Bombay Style Bhel and Panipuri,100,Street Food,Agra,Agra Cantt,Quick Bites,Average,3.4,15
King of Spice,700,"North Indian,Chinese",Agra,Tajganj,Casual Dining,Average,2.8,13
Chatori Gali,300,"Chinese,North Indian,South Indian",Agra,Kamla Nagar,Quick Bites,Average,2.7,20
Shree Ganesh Chowemin and Fast Food,200,Fast Food,Agra,Sikandra,Quick Bites,Average,3.0,5
Thali Master,400,North Indian,Agra,Agra Cantt,Quick Bites,Average,2.9,8
Sikander Restaurant,300,North Indian,Agra,Sikandra,Quick Bites,Average,3.2,9
Jalsa Restaurant,400,"North Indian,Italian",Agra,Sikandra,Casual Dining,Good,3.5,14
Kohinoor Bar & Restaurant,800,"North Indian,Continental,Chinese",Agra,Civil Lines,Casual Dining,Average,2.9,11
Deep Corner,300,Bakery,Agra,Shahganj,Bakery,Average,3.3,11
Baskin Robin,500,"Desserts,Ice Cream",Agra,Civil Lines,Quick Bites,Good,3.5,14
Good Friend Cafe,400,Fast Food,Agra,Tajganj,Quick Bites,Average,2.9,16
Taj Juice And Ice- Cream Parlour,200,"Juices,Ice Cream",Agra,Shahganj,Beverage Shop,Average,3.1,10
Spice Darbar Family Restaurant,500,"North Indian,Chinese,Fast Food",Agra,Tajganj,Quick Bites,Average,3.3,7
Thikana,800,"Cafe,Italian,Mexican,Continental,North Indian",Agra,Kuberpur,Casual Dining,Average,3.0,7
Ravi Dosa Corner,150,South Indian,Agra,Arjun Nagar,Quick Bites,Average,3.3,16
Shri Krishna Vaishno Bhojanalaya,350,North Indian,Agra,Civil Lines,Casual Dining,Average,3.4,13
The Zest Restaurant,500,North Indian,Agra,Tajganj,Casual Dining,None,NEW,NEW
Kela Devi Patties,250,"Fast Food,Desserts",Agra,Kamla Nagar,Quick Bites,Average,3.2,6
Zero Degree - Pio,150,"Beverages,Desserts",Agra,Tajganj,Beverage Shop,Good,3.5,12
Mama's Egg Corner,200,Lebanese,Agra,Agra Cantt,Quick Bites,Average,3.1,7
Teekha Meetha Cafe,200,Fast Food,Agra,Sikandra,Quick Bites,None,NEW,NEW
B.G foods,300,"Rolls,Sandwich,Burger,Pizza,Bakery",Agra,Mantola,Quick Bites,Average,3.2,5
Shanti Food Court,400,"North Indian,South Indian,Continental,Fast Food",Agra,Sikandra,Quick Bites,Average,2.8,12
Shri Giriraj Bhojanalaya,400,"North Indian,Fast Food",Agra,Tajganj,Bhojanalya,Average,3.2,6
Sagar Chowmein,100,Chinese,Agra,Kamla Nagar,none,Average,3.3,7
Kadeer Restaurant,200,Biryani,Agra,Sikandra,Quick Bites,Not rated,-,-
Jain Confectionery,200,"Cafe,Fast Food",Agra,Sikandra,Quick Bites,Not rated,-,-
Shanti Sweets,400,Mithai,Agra,Sikandra,Sweet Shop,Average,3.0,10
Agarwal Dairy And Sweet,200,Mithai,Agra,Shahganj,Sweet Shop,None,NEW,NEW
Shree Chhappan Bhog,200,"Mithai,Fast Food",Agra,Civil Lines,Sweet Shop,None,NEW,NEW
Punjabi Grill,500,"North Indian,Fast Food",Agra,Sikandra,Kiosk,Average,3.4,11
Tiwari Bombay Food Court,100,Street Food,Agra,Sikandra,Quick Bites,Average,3.2,7
Brother Fast Food Corner,200,Fast Food,Agra,Sikandra,Quick Bites,None,NEW,NEW
Chef On Call,300,Fast Food,Agra,Tajganj,Quick Bites,Average,3.0,10
Avalon Taj,450,"North Indian,Chinese",Agra,Agra Cantt,Casual Dining,Average,2.9,10
Darbar,600,"North Indian,Chinese",Agra,Tajganj,Casual Dining,Average,3.2,8
Apollo Restaurant,300,"North Indian,South Indian,Chinese",Agra,Tajganj,Casual Dining,Average,2.7,10
Agra Food Court,200,North Indian,Agra,Arjun Nagar,Quick Bites,Average,2.8,11
Bambino cafe,250,"North Indian,Beverages,Italian",Agra,Tajganj,Quick Bites,Average,2.8,8
Brijwasi Petha,200,Mithai,Agra,Rakabganj,Sweet Shop,Not rated,-,-
Fireside,300,"North Indian,Chinese,Italian",Agra,Agra Cantt,Quick Bites,Average,3.3,9
Gazal Bar,1000,North Indian,Agra,Shahganj,Bar,Average,3.2,8
Banarsi Pan,500,"Paan,Desserts",Agra,Civil Lines,Paan Shop,Not rated,-,-
Roots Cafe,200,"North Indian,Fast Food",Agra,Khandari,none,Average,3.0,6
Sethi Ji Hotel,250,North Indian,Agra,Agra Cantt,Dhaba,Average,2.8,9
Chilly Chatkara,850,"North Indian,Chinese,Continental",Agra,Tajganj,Casual Dining,Average,3.3,12
Brij Bakers,150,"Bakery,Desserts",Agra,Kamla Nagar,Bakery,Average,2.9,7
Pehalwan Biryani Food Truck,350,Biryani,Agra,Tajganj,Food Truck,Average,3.3,8
Masala Indian Fast Food,200,"North Indian,Fast Food",Agra,Civil Lines,Quick Bites,Not rated,-,-
Moti Palace Restaurant and Bar,1000,"North Indian,Chinese",Agra,Rakabganj,Casual Dining,Average,3.0,10
Hunger Grill,700,"North Indian,Chinese,Fast Food",Agra,Sikandra,Casual Dining,Average,3.4,12
FCB Fast Food Corner,300,Fast Food,Agra,Kamla Nagar,Quick Bites,Average,3.2,6
Shri Bikaner Sweets,200,"Fast Food,Mithai",Agra,Khandari,Quick Bites,Average,3.2,7
Punjabi Chula,250,North Indian,Agra,Kamla Nagar,Quick Bites,Not rated,-,-
Dana Pani restaurant,350,"North Indian,Fast Food",Agra,Kamla Nagar,Quick Bites,Average,3.0,4
Apna Dhabha,150,North Indian,Agra,Sikandra,Dhaba,Average,2.9,7
Shri Mohan Hotel,200,"North Indian,Indian,Desserts",Agra,Rakabganj,Quick Bites,Not rated,-,-
Kela Ji Bhel Puri And Shev Puri Corner,150,Fast Food,Agra,Agra Cantt,Quick Bites,Not rated,-,-
Relish Restaurant,1000,"Chinese,Continental,North Indian",Agra,Tajganj,Casual Dining,Average,3.1,7
Mast Banarsi Paan,60,Paan,Agra,Kamla Nagar,Paan Shop,Not rated,-,-
Garam masala,400,North Indian,Agra,Dayal Bagh,Quick Bites,None,NEW,NEW
Maa Vaishno Dhaba,150,North Indian,Agra,Tajganj,Dhaba,None,NEW,NEW
Nawabi Non Veg,200,North Indian,Agra,Tajganj,Quick Bites,None,NEW,NEW
Om Sai Ram Bhojhnalaya,250,North Indian,Agra,Sikandra,Bhojanalya,Not rated,-,-
Dosa Hub,350,South Indian,Agra,Lohamandi,Quick Bites,Not rated,-,-
Pandit Ji Dhaba,150,North Indian,Agra,Sikandra,Quick Bites,None,NEW,NEW
Ghar Ki Rasoi,200,North Indian,Agra,Tajganj,Quick Bites,Not rated,-,-
Dauji Chaat Bhandar,150,Street Food,Agra,Sikandra,Quick Bites,Average,3.2,4
The Signature,400,North Indian,Agra,Tajganj,Casual Dining,Not rated,-,-
Pizza Hub,400,"Pizza,Fast Food",Agra,Shahganj,Quick Bites,None,NEW,NEW
Milan Restaurant,700,"North Indian,Finger Food",Agra,Sikandra,Casual Dining,Average,3.0,4
Punjabi Food Corner,200,"Fast Food,North Indian",Agra,Kamla Nagar,Quick Bites,Not rated,-,-
Jhalak Restaurant,500,"Mughlai,Indian",Agra,Civil Lines,Casual Dining,Not rated,-,-
Fresh Snacks Cafe,100,Street Food,Agra,Agra Cantt,Quick Bites,Not rated,-,-
Elleven To 11,300,"North Indian,Chinese",Agra,Kamla Nagar,Quick Bites,Average,3.2,5
Ratan Pizza,500,"Pizza,Fast Food,Bakery",Agra,Civil Lines,Quick Bites,Good,3.8,94
Captain's Cafe,500,"Cafe,North Indian,Mughlai,Italian,Chinese",Agra,Sikandra,Café,Very Good,4.0,156
Chokho Jeeman Marwari Jain Bhojanalya,400,Rajasthani,Agra,Civil Lines,Casual Dining,Very Good,4.2,447
Shri Tirupati No.1 Family Restaurant,300,"North Indian,Fast Food",Agra,Sikandra,Quick Bites,Good,3.8,121
Chaat Chowpaati,150,Street Food,Agra,Kamla Nagar,Quick Bites,Good,3.8,137
Sattolala Food Court,200,"North Indian,Desserts",Agra,Shahganj,Quick Bites,Good,3.5,158
Q'sinn,1000,North Indian,Agra,Civil Lines,Casual Dining,Very Good,4.1,115
Chimmanlal Puri Wale,150,"North Indian,Street Food,Mithai",Agra,Mantola,Quick Bites,Very Good,4.0,155
Sizzling Salt,800,North Indian,Agra,Khandari,Casual Dining,Very Good,4.1,138
Chainess,200,"Tea,Fast Food",Agra,Civil Lines,Quick Bites,Very Good,4.2,105
The Big Bun,250,"Burger,Sandwich,Fast Food,Pizza,Rolls,Bakery",Agra,Civil Lines,Quick Bites,Very Good,4.4,155
Family Zaika Restro & Lounge,800,"North Indian,South Indian,Chinese",Agra,Kamla Nagar,Casual Dining,Good,3.7,110
Sheroes Hangout,200,"Cafe,North Indian,Chinese",Agra,Tajganj,Café,Excellent,4.9,253
The Grand Gopika Thaal By GMB,800,"North Indian,Rajasthani,Gujarati",Agra,Tajganj,Casual Dining,Very Good,4.2,27
New Moon Light Restaurant,350,North Indian,Agra,Civil Lines,Dhaba,Good,3.7,115
Gulab Snacks Parlour,200,Fast Food,Agra,Khandari,Quick Bites,Average,3.2,6
Chunar Chicken,500,Mughlai,Agra,Mantola,Quick Bites,Average,3.2,6
Chotu Puri Wale,100,"North Indian,Beverages",Agra,Tajganj,Quick Bites,None,NEW,NEW
Four Seasons Fun & Food Village,500,"Chinese,North Indian",Agra,Dayal Bagh,Quick Bites,Average,3.2,8
Shri Giraj Chaat Bhandaar,100,Street Food,Agra,Agra Cantt,Quick Bites,Not rated,-,-
Jack N Jill,200,Fast Food,Agra,Arjun Nagar,Quick Bites,Average,3.0,4
RS Crazy Bites,100,"Sandwich,Burger",Agra,Civil Lines,Quick Bites,Average,3.1,5
Maa Vaishno Pizza & Burger,150,"Fast Food,Pizza",Agra,Kuberpur,Quick Bites,None,NEW,NEW
Anjana Restaurant,500,"Chinese,Fast Food,North Indian",Agra,Tajganj,Quick Bites,Average,3.1,8
Hangout- The Lounge Bar,600,Finger Food,Agra,Lohamandi,Bar,Average,3.1,4
Jawahar Bhojnalya,200,North Indian,Agra,Dayal Bagh,Quick Bites,Average,3.2,4
Idli.com,150,South Indian,Agra,Agra Cantt,Quick Bites,Not rated,-,-
Ice Cream Factory,150,"Ice Cream,Beverages",Agra,Civil Lines,none,None,NEW,NEW
Hashim Restaurant,250,"Biryani,North Indian",Agra,Shahganj,Quick Bites,Average,3.1,4
Chef Signature - Kabab Factory,250,North Indian,Agra,Tajganj,none,Not rated,-,-
The Chamber,1500,"North Indian,Mughlai,Continental,Chinese",Agra,Tajganj,Quick Bites,Average,3.1,4
Cottage Cafe,100,Fast Food,Agra,Civil Lines,Quick Bites,Average,3.1,4
Hotel Ganpati,250,"North Indian,Chinese",Agra,Tajganj,Quick Bites,Average,3.0,4
Tikka Factory,400,"Kebab,North Indian,Rolls,Chinese,Fast Food",Agra,Sikandra,Casual Dining,Not rated,-,-
Ganpati Hotel and Restaurant,350,North Indian,Agra,Sikandra,Quick Bites,Average,3.0,4
Desi Tadka Restaurant,800,"North Indian,Italian",Agra,Lohamandi,Casual Dining,Average,3.2,6
SR CHICKEN CORNER & RESTAURANT,0,"Biryani,Charcoal Chicken,Hyderabadi",Agra,Tajganj,none,None,NEW,NEW
Chick Chick Corner,500,Mughlai,Agra,Kamla Nagar,Quick Bites,Average,2.8,8
Jain Sweet And Milk Corner,150,"Mithai,Street Food",Agra,Sikandra,Sweet Shop,Not rated,-,-
Devil Disc & Restaurant,600,North Indian,Agra,Sikandra,Casual Dining,Average,3.1,4
Ram Cafe & Bakers,100,"Fast Food,Desserts",Agra,Sikandra,none,None,NEW,NEW
Krishna Dosa Factory,200,South Indian,Agra,Sikandra,Quick Bites,Not rated,-,-
Haji Ji Restaurant,200,North Indian,Agra,Mantola,Quick Bites,Not rated,-,-
Shiv Sweet,200,"Mithai,Fast Food",Agra,Sikandra,Sweet Shop,Not rated,-,-
Vansiwala Family Restaurant,300,"North Indian,South Indian,Chinese",Agra,Shahganj,Quick Bites,Not rated,-,-
Prince Of Spice,750,"North Indian,Mughlai,Chinese",Agra,Tajganj,Casual Dining,Average,3.1,7
Al Baik Restaurant,350,North Indian,Agra,Civil Lines,Quick Bites,Average,3.0,4
Shri Mangalam Dhabha,200,North Indian,Agra,Sikandra,Dhaba,Not rated,-,-
Chacha Ji Ka Dhaba,600,North Indian,Agra,Civil Lines,Casual Dining,Not rated,-,-
Aggarwal Fast Food & Restaurant,200,Fast Food,Agra,Mantola,Quick Bites,Average,3.1,6
Chatkara Restaurant,400,"Chinese,Indian,North Indian",Agra,Tajganj,Quick Bites,Average,3.1,6
B K Hotel,250,North Indian,Agra,Rakabganj,Quick Bites,None,NEW,NEW
Kulfiano,200,Ice Cream,Agra,Agra Cantt,Dessert Parlor,Average,3.1,5
Apni Rasoi,250,North Indian,Agra,Tajganj,Quick Bites,Not rated,-,-
New Vrindavan Pan Bhandar,100,Paan,Agra,Kamla Nagar,Paan Shop,Not rated,-,-
Tammana bhojnalya,150,Indian,Agra,Kamla Nagar,Bhojanalya,Not rated,-,-
Saffron Restaurant,800,"Beverages,Chinese,Continental,North Indian,South Indian",Agra,Rakabganj,Casual Dining,Average,3.1,5
Open Affaire - Siris 18,800,"North Indian,Chinese,Continental",Agra,Tajganj,Casual Dining,Not rated,-,-
Shree Shayam Ji Bhojnalaya,200,North Indian,Agra,Sikandra,Bhojanalya,Average,3.0,6
Panchhi Petha Namkeen,200,Mithai,Agra,Tajganj,Sweet Shop,Not rated,-,-
R.D. Food Centre,200,"North Indian,Chinese",Agra,Dayal Bagh,none,Average,3.2,5
Chirag Flavours,300,"North Indian,Chinese",Agra,Tajganj,Quick Bites,Not rated,-,-
Shri Vrindavan Sweet,400,Mithai,Agra,Dayal Bagh,Quick Bites,Not rated,-,-
Surbhi Bar & Restaurant,800,"North Indian,Chinese,Fast Food",Agra,Mantola,Casual Dining,None,NEW,NEW
Parantha Factory,150,North Indian,Agra,Agra Cantt,none,Not rated,-,-
Uncle Cakes And Bakes,250,"Fast Food,Desserts",Agra,Shahganj,Quick Bites,Not rated,-,-
"Hotel Nuova, Udarpoorti Pure Veg Family Restaurant",500,"Chinese,Continental,North Indian",Agra,Civil Lines,Casual Dining,Not rated,-,-
Shri Kanha Foods,300,North Indian,Agra,Agra Cantt,Quick Bites,Not rated,-,-
A.V Food Court,400,"Mithai,North Indian,South Indian,Fast Food",Agra,Sikandra,Quick Bites,Average,3.0,4
Go 69 Pizza,250,Pizza,Agra,Kamla Nagar,Quick Bites,Not rated,-,-
Dawat Restaurant,400,North Indian,Agra,Sikandra,Casual Dining,Not rated,-,-
Yash Paties And Juice Corner,100,"Street Food,Juices",Agra,Shahganj,none,None,NEW,NEW
Flower Nest,500,North Indian,Agra,Tajganj,Casual Dining,Not rated,-,-
Girraj Dhaba,200,North Indian,Agra,Sikandra,Dhaba,Not rated,-,-
Gyani's Snacks Corner,300,Fast Food,Agra,Kamla Nagar,Quick Bites,Average,3.1,5
Gyani's Snacks Corner,300,Fast Food,Agra,Kamla Nagar,Quick Bites,Average,3.1,5
Little India,300,North Indian,Agra,Shahganj,Quick Bites,Not rated,-,-
The K.S. Royal Restaurant,700,"North Indian,South Indian,Chinese",Agra,Sikandra,Casual Dining,Not rated,-,-
Family Foods,100,Fast Food,Agra,Shahganj,Quick Bites,Not rated,-,-
Hare Krishna Sweets And Restaurant,250,"North Indian,Mithai",Agra,Tajganj,Quick Bites,Not rated,-,-
The Tequila - Mansingh Palace,2000,Finger Food,Agra,Mansingh Palace-- Tajganj,Bar,Not rated,-,-
Taj Galaxy,500,"North Indian,Chinese,Mughlai",Agra,Tajganj,Casual Dining,Not rated,-,-
The Pavillion,800,"North Indian,Chinese,Continental",Agra,Hotel Atulyaa Taj-- Tajganj,Casual Dining,Not rated,-,-
Golden Street Restaurant,800,"North Indian,South Indian",Agra,Tajganj,Casual Dining,Average,3.1,4
Shiv Bhojhnalaya,200,North Indian,Agra,Sikandra,Quick Bites,Not rated,-,-
Laziz Restaurant,400,"North Indian,Chinese",Agra,Rakabganj,Quick Bites,Not rated,-,-
Shri Anand  Sakahari Bhojan,350,North Indian,Agra,Civil Lines,Dhaba,Average,3.1,4
In Dish,750,"North Indian,Mughlai,Chinese",Agra,Tajganj,Casual Dining,Not rated,-,-
Spice Garden,800,"North Indian,Chinese,Continental",Agra,Hotel Crystal Inn-- Tajganj,Casual Dining,Not rated,-,-
Spicy Food Restaurant,200,North Indian,Agra,Sikandra,Quick Bites,Not rated,-,-
The Food Factory,300,"South Indian,Chinese",Agra,Rakabganj,Quick Bites,Not rated,-,-
Swad Restaurant,500,North Indian,Agra,Shahganj,Casual Dining,Not rated,-,-
Sharma & Sharma,600,North Indian,Agra,Tajganj,Casual Dining,None,NEW,NEW
Swagat Restaurant,300,"Fast Food,Beverages",Agra,Tajganj,Quick Bites,Not rated,-,-
Kaila Ji Coffee House,50,Tea,Agra,Agra Cantt,Beverage Shop,Not rated,-,-
Swachand,400,Mughlai,Agra,Khandari,Quick Bites,Not rated,-,-
Baba Mutton & Chicken Food Corner,200,"Fast Food,North Indian",Agra,Tajganj,none,None,NEW,NEW
Soup Centre,100,"Beverages,Fast Food",Agra,Kamla Nagar,Beverage Shop,None,NEW,NEW
Indraprasth Restaurant,600,"North Indian,Fast Food,American,Continental",Agra,Arjun Nagar,Casual Dining,Not rated,-,-
Shri Ram Restaurant,250,North Indian,Agra,Rakabganj,Quick Bites,Not rated,-,-
Ambika Restaurant,300,Chinese,Agra,Tajganj,Quick Bites,Not rated,-,-
Curry Kitchen,250,North Indian,Agra,Agra Cantt,Quick Bites,Not rated,-,-
Dauji Chat Bhandhar,150,Street Food,Agra,Sikandra,Quick Bites,Not rated,-,-
Agra Puri Bhandar,100,"North Indian,Mithai",Agra,Tajganj,none,None,NEW,NEW
Jalsa Ice Cream And Faluda,100,Beverages,Agra,Sikandra,Food Truck,None,NEW,NEW
Udarpoorti Restaurant,500,"North Indian,Continental,Chinese",Agra,Shahganj,Quick Bites,Not rated,-,-
R.K. Bhojnalya,500,"North Indian,Arabian,Asian,Assamese",Agra,Agra Cantt,Quick Bites,Not rated,-,-
Horizon,800,"North Indian,Chinese,Continental",Agra,Hotel Crystal Inn-- Tajganj,Casual Dining,Not rated,-,-
Kuch Bhi - Siri 18,1100,"North Indian,Chinese,Continental",Agra,Tajganj,Casual Dining,Not rated,-,-
Punjabi Grillz,200,Fast Food,Agra,Sikandra,Quick Bites,Not rated,-,-
Punjabi Tadka - Y R Foods,300,"Chinese,North Indian",Agra,Agra Cantt,Quick Bites,Not rated,-,-
Jalsa - Ice Cream & Faluda Corner,200,"Ice Cream,Beverages,Juices",Agra,Tajganj,Dessert Parlor,None,NEW,NEW
DR Food,200,North Indian,Agra,Rakabganj,Quick Bites,Not rated,-,-
Astha Family Dhaba,150,Chinese,Agra,Tajganj,Quick Bites,Not rated,-,-
Dr Food Plaza,200,North Indian,Agra,Shahganj,Quick Bites,Not rated,-,-
The Swaad Restaurant,300,"North Indian,Mughlai",Agra,Sikandra,Quick Bites,None,NEW,NEW
Chaatwala,150,Street Food,Agra,Agra Cantt,Quick Bites,Not rated,-,-
Jax Ambya Khaza Pizza Corner,200,North Indian,Agra,Shahganj,Quick Bites,Not rated,-,-
Curry house Restaurant,300,"North Indian,South Indian,Italian",Agra,Tajganj,Quick Bites,Not rated,-,-
Sheetal Restaurant,300,"North Indian,Chinese",Agra,Agra Cantt,Quick Bites,Not rated,-,-
Indian Accent,500,"North Indian,Chinese",Agra,Tajganj,Casual Dining,Not rated,-,-
Hotel S.R Palace & Restaurant,400,"North Indian,Chinese,Continental",Agra,Sikandra,Casual Dining,Not rated,-,-
Gopal Dosa Corner,200,South Indian,Agra,Lohamandi,Quick Bites,Not rated,-,-
Salim Hotel,200,North Indian,Agra,Mantola,Casual Dining,Not rated,-,-
Porwal Bhojhnalaya,150,North Indian,Agra,Sikandra,Quick Bites,Not rated,-,-
Captain Burger,300,"Burger,Cafe",Agra,Sikandra,Quick Bites,None,NEW,NEW
Priya Hotel,600,"North Indian,Chinese,Mughlai",Agra,Tajganj,Quick Bites,Not rated,-,-
Sizzler,1000,"North Indian,Chinese,Continental",Agra,Tajganj,Casual Dining,Not rated,-,-
Ck Family restaurant,200,North Indian,Agra,Sikandra,Quick Bites,None,NEW,NEW
Punjabi Rasoi,300,North Indian,Agra,Agra Cantt,none,None,NEW,NEW
Maple Grand,200,North Indian,Agra,Tajganj,Quick Bites,None,NEW,NEW
Zaika Restaurant,400,North Indian,Agra,Agra Cantt,Casual Dining,Not rated,-,-
Maa Vaishno Fast Food & Restaurant,200,South Indian,Agra,Kuberpur,Quick Bites,None,NEW,NEW
Prem Sagar Restaurant,300,North Indian,Agra,Agra Cantt,Quick Bites,Not rated,-,-
Khushi Bhojhnalaya,150,North Indian,Agra,Sikandra,Bhojanalya,Not rated,-,-
Pandit Ji Chat Bhandaar,100,Street Food,Agra,Agra Cantt,Quick Bites,Not rated,-,-
Nice Taj View Point,450,North Indian,Agra,Tajganj,Casual Dining,Not rated,-,-
Taste of India,700,"North Indian,Fast Food",Agra,Tajganj,Casual Dining,Not rated,-,-
Aashadeep Restaurant,300,North Indian,Agra,Dayal Bagh,Quick Bites,Not rated,-,-
Hotel King Park Avenue,350,North Indian,Agra,Civil Lines,Quick Bites,None,NEW,NEW
Shelter Restaurant,600,"North Indian,Continental,South Indian,Chinese",Agra,Sikandra,Casual Dining,Not rated,-,-
Hasty Tasty,200,North Indian,Agra,Tajganj,Quick Bites,None,NEW,NEW
: Panchhi petha,250,Desserts,Agra,Agra Cantt,Sweet Shop,Not rated,-,-
Dipu Dhabha,200,Mithai,Agra,Sikandra,Sweet Shop,Not rated,-,-
Hotel Eastlite Bar And Restaurant,700,"North Indian,Chinese",Agra,Civil Lines,Casual Dining,Not rated,-,-
Jain Petha,250,"Fast Food,Bakery",Agra,Kamla Nagar,Bakery,None,NEW,NEW
Yadav Misthan Bhandar,200,"Mithai,Fast Food",Agra,Shahganj,Sweet Shop,None,NEW,NEW
Energy tandoori chai.com,150,Healthy Food,Agra,Sikandra,Quick Bites,Not rated,-,-
Shake Valley,100,Beverages,Agra,Sikandra,Beverage Shop,None,NEW,NEW
Biryaniwala,200,Biryani,Agra,Shahganj,none,None,NEW,NEW
Punjabi Dhaba,250,North Indian,Agra,Tajganj,Quick Bites,Not rated,-,-
Hungry Birds,250,North Indian,Agra,Tajganj,Quick Bites,None,NEW,NEW
Pizzeria,200,Fast Food,Agra,Kamla Nagar,Quick Bites,None,NEW,NEW
Jain Fast Food,200,"South Indian,Fast Food",Agra,Kamla Nagar,Quick Bites,None,NEW,NEW
Fitoor,300,North Indian,Agra,Tajganj,Quick Bites,None,NEW,NEW
Tapasya Restaurant,250,North Indian,Agra,Trans Yamuna,Quick Bites,None,NEW,NEW
The Turban Master Chef Street Food,200,"Fast Food,Street Food",Agra,Agra Cantt,Quick Bites,None,NEW,NEW
Mugal Rasoi,200,Fast Food,Agra,Agra Cantt,Quick Bites,Not rated,-,-
Mehfil Restaurant,600,"North Indian,Chinese,Continental",Agra,Tajganj,Casual Dining,Not rated,-,-
THE CLOVE,600,"North Indian,Chinese,Biryani",Agra,Tajganj,Casual Dining,Not rated,-,-
Periwinkle Multicuisine Restaurant,900,"North Indian,Continental,Chinese",Agra,Tajganj,Casual Dining,Not rated,-,-
Super Hemant Petha Store Sweets And Namkeen,300,Mithai,Agra,Arjun Nagar,Sweet Shop,None,NEW,NEW
Hotel Taj Prince,500,"North Indian,Chinese",Agra,Tajganj,Casual Dining,Not rated,-,-
Flower of Heaven,400,"North Indian,South Indian",Agra,Tajganj,Quick Bites,Not rated,-,-
Peshwa Family Restaurant,600,North Indian,Agra,Tajganj,Casual Dining,None,NEW,NEW
Deviram Food Circle,200,"Mithai,Fast Food,Street Food",Agra,Lohamandi,Sweet Shop,Very Good,4.0,207
D Jail House- Hungry Slurp,300,"Awadhi,Chinese,Mughlai,North Indian",Agra,Sikandra,none,Very Good,4.0,146
Rohit Cakes And Bakes,350,Bakery,Agra,Kamla Nagar,Bakery,Very Good,4.0,349
The Ccharcoal Chimney,1500,"North Indian,Chinese,Continental,Mughlai",Agra,Tajganj,Casual Dining,Good,3.9,117
New Punjabi Dhaba,450,North Indian,Agra,Khandari,Dhaba,Average,3.3,145
Unlimited Pizza,400,"Ice Cream,Desserts,Fast Food",Agra,Civil Lines,Dessert Parlor,Good,3.6,55
Shan E Hind,450,North Indian,Agra,Agra Cantt,Casual Dining,Good,3.6,91
