NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
De Café Factory,350,Cafe,Chennai,Pallikaranai,Café,Average,3.3,30
Hot Chicken,600,"North Indian,Chinese,Arabian",Chennai,Saidapet,Casual Dining,Average,3.1,36
Desert Dragon,900,"Chinese,Arabian",Chennai,Kanchipuram District,Casual Dining,Average,3.4,38
Gogo Momo,300,"Fast Food,Momos",Chennai,Adyar,Kiosk,Average,3.0,25
Fries Station,200,Fast Food,Chennai,Nandanam,Quick Bites,Good,3.6,22
Taj Mughalai,250,"North Indian,Chinese,Mughlai",Chennai,Kolathur,Quick Bites,Average,3.0,35
Kamakshi Mess,300,South Indian,Chennai,West Mambalam,Mess,Good,3.6,40
Go 2 Green,300,Healthy Food,Chennai,Alandur,Quick Bites,Good,3.6,36
Hotel New Saravanas,200,"South Indian,North Indian",Chennai,Kolathur,Quick Bites,Good,3.5,39
Hotel Sugantha Bhavan,400,"South Indian,Chinese",Chennai,Ambattur,Quick Bites,Average,3.4,32
Sans Sandwich,200,"Sandwich,Juices",Chennai,T. Nagar,Quick Bites,Average,2.9,27
Chennai Kulfi,150,"Desserts,Ice Cream",Chennai,Anna Nagar East,Dessert Parlor,Good,3.6,29
KC Das,200,"Mithai,Street Food",Chennai,RA Puram,Sweet Shop,Average,3.4,29
Juizzler,600,"Cafe,Fast Food,Beverages",Chennai,Perungudi,Café,Average,3.3,27
Idli Town,200,"South Indian,Chinese",Chennai,Thuraipakkam,Quick Bites,Good,3.5,23
Hotel Karur Alagar,600,"South Indian,Chinese,North Indian",Chennai,Mylapore,Casual Dining,Average,3.3,28
The Roll Factory,300,"North Indian,Rolls",Chennai,Chetpet,Quick Bites,Good,3.5,34
AL-Jumerah Restaurant,400,"Arabian,North Indian,Chinese",Chennai,Triplicane,Casual Dining,Average,3.4,37
Nawaz Durbar,400,"Fast Food,Mughlai,South Indian,North Indian",Chennai,Velachery,Quick Bites,Average,2.7,42
Madurai Arulanandam Hotel,300,"North Indian,South Indian,Chinese",Chennai,T. Nagar,Quick Bites,Good,3.5,34
Cane Blends,200,"Beverages,South Indian",Chennai,Ashok Nagar,Beverage Shop,Average,3.4,25
Marhabaa Biriyani,200,Fast Food,Chennai,Kotturpuram,Quick Bites,Average,3.0,37
Texas Treat,850,"Bakery,Fast Food,North Indian",Chennai,Ambattur,Bakery,Average,2.8,16
Juice It Up,150,"Burger,Sandwich,Beverages,Juices",Chennai,Kodambakkam,Quick Bites,Average,3.4,32
Hotel Parijatha,200,"South Indian,Beverages",Chennai,Washermenpet,Quick Bites,Good,3.5,40
Hotel Atchaya Bhavan,300,South Indian,Chennai,T. Nagar,Quick Bites,Average,3.4,32
Landra,300,"Continental,Fast Food",Chennai,Perungudi,Quick Bites,Average,3.4,30
Virgin Pastaa,500,"Cafe,Pizza,Fast Food,Desserts,Beverages",Chennai,Aminijikarai,Café,Good,3.6,15
Udipi Shankar Bhavan,200,South Indian,Chennai,Aminijikarai,Quick Bites,Good,3.6,31
Suprabatham,300,"South Indian,Juices",Chennai,Parrys,Casual Dining,Good,3.7,23
Cafe Meraki - Chennai Floats,400,Cafe,Chennai,Abhiramapuram,Café,Average,3.4,19
Zafar Biryani,300,"Biryani,Chinese,BBQ",Chennai,Tambaram,Quick Bites,Good,3.8,125
Atchayas Chettinadu Hotel,250,"Chinese,South Indian",Chennai,Medavakkam,Quick Bites,Good,3.8,31
Barbeque Point,400,"BBQ,Lebanese",Chennai,Alandur,Quick Bites,Skvělá volba,3.5,46
A.M.S Hyderabad Biriyani & Fast Food,450,"North Indian,Chinese",Chennai,T. Nagar,Quick Bites,Average,2.9,33
Biryanese Pattinam,250,"North Indian,Chinese",Chennai,Ashok Nagar,Quick Bites,Good,3.5,38
Kulfi Box,150,"Desserts,Ice Cream",Chennai,Ambattur,Dessert Parlor,Average,3.4,34
Millies Cookies,350,"Desserts,Beverages",Chennai,VR Mall-- Anna Nagar,Confectionery,Average,2.8,22
Hyderabadi Briyani Corner,550,"Biryani,North Indian",Chennai,Nungambakkam,Casual Dining,Average,2.8,29
The Cake Point,400,Bakery,Chennai,Anna Nagar East,Bakery,Good,3.5,32
Pasta Square,500,Pizza,Chennai,Thuraipakkam,Quick Bites,Good,3.8,25
New Top Form,600,"Chinese,North Indian,Seafood",Chennai,George Town,Casual Dining,Average,3.3,35
Mr Shawarma,200,"Lebanese,Arabian",Chennai,Chromepet,none,Poor,2.4,185
Ciclo Life,600,"Healthy Food,Salad,Juices",Chennai,RA Puram,none,Good,3.6,31
Food Lover,500,"North Indian,Chinese,Arabian",Chennai,Mahindra World City-- Chengalpattu,Casual Dining,Average,3.2,31
Zucca Shakes,350,Beverages,Chennai,Pallikaranai,Beverage Shop,None,NEW,NEW
Leo Fortune Bakers,200,"Bakery,Fast Food",Chennai,Adyar,Bakery,Good,3.5,34
Royal Biryani,300,"North Indian,Biryani",Chennai,Ramapuram,Quick Bites,Average,3.0,29
The Bakersman - Bakery & Cafe,350,Bakery,Chennai,Tambaram,Bakery,Average,3.3,31
Per Gratiam,400,"Bakery,Fast Food",Chennai,Chengalpattu,Bakery,Good,3.5,32
Hotel Sri Bharathi Bhavan,300,"South Indian,North Indian,Fast Food",Chennai,Ramapuram,Quick Bites,Good,3.6,33
Cake Day,400,Bakery,Chennai,Anna Nagar West,Bakery,Average,3.4,11
The Smith's Cafe & Bakery,350,"Bakery,Fast Food",Chennai,Arumbakkam,Bakery,Good,3.6,33
Biriyani Virundhu,500,"Biryani,South Indian",Chennai,Karapakkam,none,Average,3.0,28
The Cake Zone,250,"Bakery,Fast Food",Chennai,Medavakkam,Bakery,Average,3.4,41
Swaminathan Cafe,300,South Indian,Chennai,Virugambakkam,Quick Bites,Average,3.3,37
Grill Garden,600,"North Indian,Chinese",Chennai,Kanathur,Casual Dining,Average,2.9,22
The Cake Factory,250,Bakery,Chennai,Karapakkam,Bakery,Good,3.5,34
Sanabel Biriyani Point,450,Biryani,Chennai,Anna Nagar West,Casual Dining,Average,2.9,32
Nikkah Biriyani,400,Biryani,Chennai,Ekkaduthangal,Casual Dining,Average,2.7,35
Little Miss Chef,400,"Desserts,Bakery",Chennai,Gopalapuram,none,Average,3.2,7
Hotel Bakiyam,400,South Indian,Chennai,Okkiyampet,Casual Dining,Average,3.3,39
Mr. Burger,250,Burger,Chennai,Ekkaduthangal,Quick Bites,Good,3.6,20
Sasi's Kitchen,400,Chinese,Chennai,Madhavaram,Quick Bites,Average,2.9,35
Pally Tastei Food,500,"Chinese,North Indian,South Indian",Chennai,Perambur,Casual Dining,Good,3.7,134
Hotel Rahaa Vilas,400,"North Indian,South Indian,Chinese,Street Food",Chennai,Maduravoyal,Casual Dining,Good,3.5,32
Hotel Sarmani,400,"South Indian,North Indian,Chinese",Chennai,Royapettah,Casual Dining,Good,3.7,33
Fresco Restaurant,400,"North Indian,Chinese,Chettinad,Arabian",Chennai,Anna Nagar West,Quick Bites,Average,3.3,28
Pacha Manga The Kerala Mess,200,Kerala,Chennai,Mahindra World City-- Chengalpattu,Mess,Good,3.6,40
Gharwaalatiffin,500,"Street Food,North Indian,Chinese",Chennai,Nungambakkam,none,Good,3.5,30
Kannan's Dosa Trend,250,South Indian,Chennai,K.K. Nagar,none,Average,3.0,30
Fish Chain,400,"Seafood,BBQ,Biryani",Chennai,Kottivakkam,Quick Bites,Average,3.2,24
5 Loaves 2 Fish Food Hut,300,"Arabian,North Indian,Tibetan",Chennai,Anna Nagar East,Quick Bites,Good,3.6,29
Eat Street,300,Fast Food,Chennai,Potheri,Quick Bites,Good,3.5,19
Cake & Me,250,Bakery,Chennai,Porur,Bakery,Good,3.5,22
Aswathy Bhavan,200,South Indian,Chennai,Madipakkam,Casual Dining,Average,3.1,36
Roattukadai Food Court,250,"North Indian,Chinese,South Indian",Chennai,T. Nagar,Quick Bites,Average,3.3,124
Eataly Express,200,Fast Food,Chennai,Vadapalani,none,Good,3.7,35
Vivedha Chettinadu,200,"Chettinad,Chinese",Chennai,Ambattur,Quick Bites,Good,3.6,48
Hyderabadi Biryani Hub,300,"Biryani,North Indian,Hyderabadi",Chennai,Mahindra World City-- Chengalpattu,Quick Bites,Average,3.4,35
Hideout Cafe Lounge,800,"Ice Cream,Chinese,Cafe,Continental,Desserts,Pizza",Chennai,Mylapore,Café,Good,3.9,133
Boganvila Patisserie & Cafe,400,Bakery,Chennai,Velachery,Bakery,Good,3.6,17
Vintage Resto Cafe,400,"North Indian,Arabian,Chinese",Chennai,Sholinganallur,Quick Bites,Average,2.9,33
The Seafarers,500,Seafood,Chennai,OMR Food Street-- Ambattur,Quick Bites,Average,3.0,15
Rantos,200,"Fast Food,Wraps,Street Food,Beverages",Chennai,Ekkaduthangal,Kiosk,Average,3.4,34
Lodi The Food Park,300,"North Indian,Mughlai,Chinese",Chennai,Mogappair,Quick Bites,Good,3.5,18
Le Chocolatier,200,"Ice Cream,Desserts",Chennai,Chetpet,Dessert Parlor,Good,3.7,24
Sams Sandwich,250,"Sandwich,Fast Food",Chennai,Valasaravakkam,Quick Bites,Average,3.3,42
Radhay Chats,150,Fast Food,Chennai,Purasavakkam,Quick Bites,Average,3.4,32
Khan Biryani House,300,"Biryani,Mughlai",Chennai,Nungambakkam,none,Average,2.8,26
Hunger Bites,200,Fast Food,Chennai,Neelangarai,Quick Bites,Good,3.5,28
Barbeque Nation,1500,"North Indian,Continental,Kebab,BBQ",Chennai,Velachery,Casual Dining,Excellent,4.5,1153
Babal Da Punjabi Dabha,1000,"North Indian,Chinese",Chennai,Egmore,Quick Bites,Very Good,4.2,306
Cleo's Grill & Cafe,1100,"Chinese,Continental,Steak,North Indian",Chennai,Adyar,Casual Dining,Excellent,4.5,2413
Rockstone- Icecream Factory,250,"Desserts,Ice Cream",Chennai,Chetpet,Dessert Parlor,Very Good,4.2,235
Nasi And Mee,1200,"Singaporean,Malaysian,Chinese,Asian,Thai,Momos",Chennai,Nungambakkam,Casual Dining,Excellent,4.7,1336
Hot Kitchen,400,"North Indian,Chinese,Biryani",Chennai,Tambaram,Quick Bites,Good,3.8,426
Lotus - The Park,2600,Thai,Chennai,The Park-- Nungambakkam,Fine Dining,Very Good,4.2,234
Moonlight Takeaway & Delivery,450,"North Indian,Chinese,Biryani,Rolls",Chennai,Perungudi,Quick Bites,Average,2.9,381
27 Culinary Street,1300,"North Indian,Chinese,Continental,Mongolian,Momos",Chennai,Mylapore,Casual Dining,Very Good,4.4,1136
Grill Box - Unlimited BBQ,1200,"North Indian,South Indian,BBQ",Chennai,Mylapore,Casual Dining,Excellent,4.6,1565
Kozhi Idli,300,South Indian,Chennai,Adyar,Quick Bites,Very Good,4.0,276
Ovenfresh,500,"Bakery,Desserts,Pizza,Fast Food",Chennai,Ramapuram,Bakery,Good,3.8,267
Chili's American Grill & Bar,1400,"Mexican,American,Tex-Mex,Burger",Chennai,Phoenix Market City-- Velachery,Casual Dining,Excellent,4.7,2760
Sapthagiri Tiffin Centre,200,South Indian,Chennai,T. Nagar,Quick Bites,Very Good,4.3,1098
Maplai,1000,"Chettinad,Biryani,South Indian",Chennai,Nungambakkam,Casual Dining,Very Good,4.4,4228
Yum_Torte,400,Bakery,Chennai,Mogappair,none,Not rated,-,-
Waffle Cart,150,Desserts,Chennai,Alwarpet,Kiosk,Good,3.8,20
Hotel Arafa,450,"Chinese,Seafood,North Indian",Chennai,Arumbakkam,Quick Bites,Average,3.1,34
Market Lane Madras,300,Bakery,Chennai,Kilpauk,none,Good,3.7,36
Mingx Kittchenz,300,"Chinese,North Indian",Chennai,Neelangarai,Quick Bites,Average,3.2,28
Rakshanaa Family Restaurant,300,"South Indian,Chinese",Chennai,Kolathur,Quick Bites,Good,3.6,22
Andhra Ruchulu,350,"Biryani,Andhra,South Indian",Chennai,Old Mahabalipuram Road (OMR),Quick Bites,Good,3.5,38
Fire Wood Biryani,400,"Biryani,North Indian",Chennai,Velachery,Quick Bites,Average,3.0,22
Koluthi Podu,300,"North Indian,Kebab,Rolls",Chennai,Washermenpet,Quick Bites,None,NEW,NEW
Singapore Cuisines,350,"Singaporean,Ice Cream,Finger Food",Chennai,Navallur,Quick Bites,Average,2.8,17
Udipi Sri Ganesh Bhavan,150,South Indian,Chennai,RA Puram,Quick Bites,Good,3.7,34
Asli Mumbai Chaat,150,"Street Food,Fast Food",Chennai,Thuraipakkam,Quick Bites,Good,3.7,29
Rangoon - Atho Shop,200,"Burmese,Fast Food",Chennai,T. Nagar,Quick Bites,Average,3.4,29
Gharka Khana Gharke Pass,300,North Indian,Chennai,Ramapuram,Quick Bites,Average,3.2,164
Arabian Shawarma,200,"Fast Food,Lebanese",Chennai,Mogappair,Quick Bites,Average,3.0,30
New Punjabi Dhaba,300,"Biryani,North Indian",Chennai,Madhavaram,Dhaba,Average,2.8,33
Deepam Tiffin Center,150,South Indian,Chennai,Adambakkam,Quick Bites,Good,3.5,37
Sugarlycious by Kavitha,300,Bakery,Chennai,Vadapalani,Bakery,Good,3.6,23
Quality - Inn,400,"South Indian,Chinese",Chennai,Akkarai,Quick Bites,Good,3.5,30
Punnu da Dhaba,150,"North Indian,Street Food",Chennai,Chengalpattu,Quick Bites,Average,2.9,31
Data Udipi Hotel,500,"South Indian,North Indian",Chennai,West Mambalam,Casual Dining,Average,3.3,39
Freshh Cakes,250,"Bakery,Fast Food",Chennai,Triplicane,Bakery,Good,3.6,24
Shake Nation,150,Beverages,Chennai,Anna Nagar West,Beverage Shop,Very Good,4.0,76
Lassi Cream,150,"Beverages,Ice Cream",Chennai,Royapettah,Beverage Shop,Average,3.4,26
Hotel Pushpa,200,"South Indian,North Indian,Chinese",Chennai,Washermenpet,Casual Dining,Good,3.5,31
Great Moghul,400,Biryani,Chennai,Kilpauk,Quick Bites,Good,3.6,38
Mirchi Biryani Bar,700,"Biryani,North Indian,Chinese",Chennai,Perungudi,Casual Dining,Good,3.7,20
Ponnis Grand Inn,750,Thai,Chennai,Ponnis Grand Inn Hotel-- Thiruvallur,Casual Dining,Good,3.7,24
Burgerick,300,Fast Food,Chennai,Tambaram,Quick Bites,Average,3.2,31
Lassi Di Hatti,200,"Street Food,Beverages",Chennai,Perungudi,Quick Bites,Average,3.4,22
The Parotta King,350,"South Indian,Chinese,North Indian",Chennai,Pallikaranai,Quick Bites,Average,3.1,33
Star Briyani,400,Biryani,Chennai,Medavakkam,Quick Bites,Average,3.3,36
Chennai Kebab,400,"Chinese,North Indian,Biryani",Chennai,Kotturpuram,Quick Bites,Average,3.2,30
Graabo Juice & Snacks,250,"Juices,Sandwich",Chennai,Chengalpattu,Beverage Shop,Good,3.8,40
Bowl'd,250,South Indian,Chennai,T. Nagar,none,Good,3.8,25
Chit Chat Meena's Fastfood,400,"Street Food,Fast Food,North Indian",Chennai,Thiruvanmiyur,Quick Bites,Average,3.4,28
Auto Biriyani & Fast Food,200,Biryani,Chennai,Medavakkam,Quick Bites,Good,3.6,35
Sri Venkateshwara's Dal Roti Restaurant,350,"North Indian,Beverages",Chennai,Ekkaduthangal,Quick Bites,Good,3.5,31
Hotel Varsha Pure Veg Fast Foods,350,South Indian,Chennai,T. Nagar,Quick Bites,Average,3.0,26
Hotel Shri Maha Ganapathy,200,South Indian,Chennai,West Mambalam,Quick Bites,Average,3.3,26
Krishna Bhavan,250,"Chinese,North Indian,South Indian",Chennai,GST Road,Quick Bites,Average,3.4,37
Step In Restaurant,400,"Fast Food,Bakery",Chennai,Avadi,Quick Bites,Average,3.3,35
Chennai Rawther Restaurant,500,"Biryani,Chinese,North Indian",Chennai,Saidapet,Casual Dining,Average,2.9,33
Madras Bhel Puri,150,"Street Food,Juices",Chennai,T. Nagar,Quick Bites,Average,3.4,31
Abi's Chettinadu Kitchen,400,"Chettinad,Chinese",Chennai,Poonamalle,Quick Bites,Average,3.4,22
Pallav,300,"South Indian,North Indian",Chennai,Pallavaram,Quick Bites,Average,2.6,29
Waffle Inn,200,Desserts,Chennai,T. Nagar,none,None,NEW,NEW
V Cafe and Sweets,150,"Mithai,South Indian",Chennai,Anna Nagar West,Sweet Shop,Average,3.4,33
Everest Tasty Momos,150,Fast Food,Chennai,Aminijikarai,Kiosk,Good,3.9,28
Arabian Biryani Centre,300,Biryani,Chennai,T. Nagar,Quick Bites,Average,3.4,26
Odia Bhojana,500,"Bengali,Oriya",Chennai,Navallur,Quick Bites,Average,3.4,36
Deepam Tiffin Centre,200,South Indian,Chennai,Velachery,Quick Bites,Average,3.4,32
Desi Eats,400,"Street Food,North Indian,Fast Food",Chennai,Mogappair,Quick Bites,Average,3.4,18
Crosta,300,Italian,Chennai,Chromepet,Quick Bites,Average,3.0,13
Bronies,250,Desserts,Chennai,Adyar,Dessert Parlor,Very Good,4.0,37
Bakers Spring,200,Bakery,Chennai,Washermenpet,Bakery,Good,3.5,30
Jinga Dharbar,800,"North Indian,Chinese",Chennai,OMR Food Street-- Injambakkam,Quick Bites,Average,3.2,24
Food Park,350,"North Indian,Chinese",Chennai,Choolaimedu,Quick Bites,Good,3.5,31
Al Madhina,800,"North Indian,Chinese,Seafood",Chennai,Ramapuram,Casual Dining,Average,3.4,25
The Samosa Factory,100,Street Food,Chennai,Anna Nagar West,Quick Bites,Good,3.6,26
Sree Mishti Bhog,400,"Fast Food,Street Food,Desserts",Chennai,Purasavakkam,Sweet Shop,Good,3.5,25
Madras Malabar Kitchen,600,"South Indian,Kerala",Chennai,Egmore,Casual Dining,Average,3.3,29
Thalassery Camboose,400,Arabian,Chennai,OMR Food Street-- Injambakkam,Casual Dining,Average,3.0,24
Rose Unavagam,300,South Indian,Chennai,Pallavaram,Quick Bites,Good,3.6,29
Hotel Sri Kamatchi,250,"Biryani,Seafood,South Indian",Chennai,Ekkaduthangal,Quick Bites,Average,3.4,14
Taj Tandoori Chicken,200,North Indian,Chennai,Perambur,Quick Bites,Good,3.6,27
Hotel Arunachala,400,"South Indian,Chinese,North Indian",Chennai,Pallavaram,Casual Dining,Average,3.4,34
Kabab @ Kottur,250,"Biryani,Kebab,Chinese",Chennai,Kotturpuram,Quick Bites,Good,3.5,30
Get Diety,300,Continental,Chennai,Anna Nagar West,Quick Bites,Good,3.7,23
Karandai,400,"South Indian,Chinese",Chennai,Selaiyur,Quick Bites,Average,3.1,28
Hare Krishna Restaurant,200,"Fast Food,North Indian",Chennai,Parrys,Quick Bites,Good,3.7,33
Waffkinz,200,Desserts,Chennai,OMR Food Street-- Kandanchavadi,Dessert Parlor,Average,3.3,21
R Cube - Hotel SRR Grand,500,"Chinese,Biryani,Chettinad,Desserts,Seafood,South Indian,Hyderabadi,North Indian",Chennai,Hotel SRR Grand-- Vandalur,Casual Dining,Average,3.3,32
The Hommus Family,500,Lebanese,Chennai,Egmore,none,Good,3.7,32
The Madras Bakery,400,Bakery,Chennai,Mogappair,Bakery,Good,3.6,25
Platos Kitchen,400,North Indian,Chennai,Ramapuram,Quick Bites,Good,3.5,25
Day2Day,350,"South Indian,Chinese",Chennai,Pallavaram,Quick Bites,Good,3.5,46
Dosa Factory,200,South Indian,Chennai,Kilpauk,Quick Bites,Average,3.4,32
VSA Annam Restauant,300,"Chinese,North Indian",Chennai,Shenoy Nagar,Quick Bites,Good,3.5,25
Ambis Cafe,200,"Fast Food,South Indian,North Indian",Chennai,Chromepet,Beverage Shop,Good,3.6,39
Zingle Eats,400,"Chinese,Fast Food,North Indian",Chennai,Madipakkam,Quick Bites,Average,3.2,9
Cheese & Sauce,250,Sandwich,Chennai,Ambattur,Quick Bites,Good,3.5,13
Hot Pan,200,"Fast Food,Pizza",Chennai,Teynampet,Quick Bites,Good,3.5,27
Nizam Grand Inn,200,"South Indian,Chinese,Mughlai",Chennai,Padur,Quick Bites,Average,3.2,35
Nanjil Unavagam,500,"North Indian,Chinese",Chennai,Madipakkam,Quick Bites,Average,3.1,7
Pan & Pastry,300,Bakery,Chennai,Sholinganallur,none,Average,3.1,16
Hotel Suprabha,150,South Indian,Chennai,Aminijikarai,Casual Dining,Good,3.8,34
Get 2 Gether,350,"Fast Food,Beverages,Juices,Italian",Chennai,Porur,Quick Bites,Good,3.6,23
Zion Home Bakes,350,"Desserts,Bakery",Chennai,Medavakkam,none,Average,3.1,4
Anutham Juice Box,150,Juices,Chennai,Velachery,Beverage Shop,Average,3.4,18
Hotel Sudhara,300,"North Indian,South Indian,Chinese",Chennai,Hotel Sudhara-- T. Nagar,Quick Bites,Average,2.8,29
Navarasa,400,"South Indian,North Indian",Chennai,Ranga Residency-- Chengalpattu,Casual Dining,Average,3.3,22
Kovai Pazhamudir Nilayam,100,"Juices,Beverages",Chennai,Anna Nagar West,Beverage Shop,Good,3.6,34
Chaicup,100,"Cafe,Fast Food",Chennai,Purasavakkam,Quick Bites,Good,3.5,32
Blueberry Cakes,250,Bakery,Chennai,GST Road,Bakery,Average,3.3,31
SAN Coffee Plus,500,"Cafe,Desserts,Continental,Fast Food",Chennai,Thiruvanmiyur,Café,Good,3.6,16
Vardhaman Sweets And Snacks,100,"Fast Food,Mithai",Chennai,Purasavakkam,Quick Bites,Average,3.0,10
Al Rabah's Beef Kitchen,300,"Biryani,Chinese",Chennai,OMR Food Street-- Guduvancheri,Quick Bites,Average,3.4,34
Raaghaa Chettinad Restaurant,500,"South Indian,Chinese,North Indian,Chettinad,Biryani",Chennai,Neelangarai,Quick Bites,Average,3.3,28
Muffinbox,300,"Bakery,Desserts",Chennai,MRC Nagar,Bakery,Not rated,-,-
Roti House,300,"North Indian,Street Food",Chennai,RA Puram,Quick Bites,Good,3.6,31
Jungle,800,North Indian,Chennai,Royapuram,Casual Dining,Average,3.3,32
Mintalian,600,"Fast Food,South Indian",Chennai,Sowcarpet,Quick Bites,Good,3.5,35
Zam Zam Briyani,150,"Biryani,Fast Food",Chennai,Mogappair,Quick Bites,Average,3.4,39
Takkaru Biriyani,500,"Chettinad,Biryani,Chinese",Chennai,Mahabalipuram,Casual Dining,Average,3.1,14
Blue Bay The Senior Chef,400,"Chinese,Biryani",Chennai,Palavakkam,Quick Bites,Good,3.7,30
Dhaniya Soru,200,South Indian,Chennai,K.K. Nagar,Quick Bites,Good,3.5,27
SS Aashiq Biryani,450,"North Indian,Chinese",Chennai,Porur,none,Average,3.4,18
Truly Scrumptious,400,"Desserts,Ice Cream",Chennai,RA Puram,Dessert Parlor,Good,3.6,16
Panda Choice BBQ Club,300,"Fast Food,Continental",Chennai,GST Road,Quick Bites,Good,3.5,28
Ratri Cafe,200,Fast Food,Chennai,Madipakkam,Quick Bites,Good,3.5,31
Hotel Soorya,450,"South Indian,North Indian,Chinese",Chennai,Ambattur,Quick Bites,Good,3.5,40
Giri's Kitchen,250,North Indian,Chennai,Ramapuram,Quick Bites,Good,3.5,19
Al Arabian Grills,400,"Arabian,Chinese,Biryani",Chennai,Pallavaram,Casual Dining,Good,3.6,27
The Right Moo Organic Ice creams,300,"Ice Cream,Beverages",Chennai,Alwarpet,none,Good,3.6,15
Great Moghul Briyani,300,"Biryani,Mughlai,South Indian",Chennai,Neelangarai,Quick Bites,Average,3.4,27
Namma Kadai,250,"North Indian,Chinese,Arabian",Chennai,Kilpauk,Quick Bites,None,NEW,NEW
Biriyani Feast,500,Biryani,Chennai,Karapakkam,Quick Bites,Average,2.8,25
Kobe Sizzlers,650,"Italian,Chinese,Thai",Chennai,Royapettah,Food Court,Average,3.3,22
TN 57 Dindigul  Biriyani Restaurant,500,South Indian,Chennai,Mahindra World City-- Chengalpattu,Casual Dining,Good,3.5,30
Mo Square,100,Momos,Chennai,Anna Nagar East,Kiosk,Good,3.6,27
Kokila Mess,250,South Indian,Chennai,Tambaram,Mess,Average,3.4,31
Shaan-E-Punjab,400,"Biryani,North Indian,Rolls",Chennai,Perungudi,Food Court,Average,2.6,15
The Grill Corner,200,"Chinese,Lebanese,Arabian",Chennai,Avadi,Quick Bites,Average,3.4,36
Maavadu.in,250,South Indian,Chennai,Vadapalani,Mess,Average,3.0,33
Padma's Grill,250,"Biryani,Mughlai",Chennai,Adambakkam,none,Good,3.6,25
Juice Spot,100,Beverages,Chennai,T. Nagar,Quick Bites,Good,3.7,25
Bitez Cafe,300,"Cafe,Fast Food",Chennai,Ramapuram,Café,Good,3.7,22
Hotel Foods Spot,200,South Indian,Chennai,Anna Nagar West,Quick Bites,Average,3.3,32
Kumarans Kudil,600,"Chettinad,Chinese,South Indian,Seafood",Chennai,Old Mahabalipuram Road (OMR),Quick Bites,Average,3.4,24
Slurppp & Sip,300,Fast Food,Chennai,The Grand Mall-- Velachery,Quick Bites,Good,3.5,19
Sathya Foods,150,"South Indian,Chinese",Chennai,Mogappair,Quick Bites,Average,2.8,28
Burger Joys,200,"Burger,Fast Food",Chennai,T. Nagar,Quick Bites,Good,3.5,24
SS Star Biryani,300,Biryani,Chennai,Kilpauk,Quick Bites,Average,3.1,27
Raw Routine,250,"Beverages,Salad,Healthy Food",Chennai,Thiruvanmiyur,Beverage Shop,Good,3.6,27
The Chennai Sandwich Shop,400,"Sandwich,Fast Food,Beverages",Chennai,Porur,Quick Bites,None,NEW,NEW
Juice Time,300,"Juices,Sandwich,Fast Food",Chennai,Potheri,Beverage Shop,Average,3.4,23
