NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Twister Beik,200,Fast Food,Bhopal,Gulmohar Colony,Quick Bites,Average,3.0,5
Chingara,300,Fast Food,Bhopal,Maharana Pratap Nagar,none,Average,3.2,7
Babajani,300,North Indian,Bhopal,Peer Gate Area,Quick Bites,Average,3.1,5
New Bhopal Dhaba and Restaurant,450,North Indian,Bhopal,JP Nagar,Casual Dining,Average,3.0,5
Al-Baik S,200,Fast Food,Bhopal,BHEL,Quick Bites,None,NEW,NEW
New Bhopal Fast Food Corner,250,"Chinese,North Indian,Fast Food",Bhopal,JP Nagar,Quick Bites,Not rated,-,-
Hotel Ganpati,1000,"South Indian,North Indian,Chinese",Bhopal,Maharana Pratap Nagar,Casual Dining,Average,3.1,7
The Pearl Cookery,1200,"North Indian,Italian,Chinese",Bhopal,Kohefiza,Casual Dining,Average,3.1,10
The Zara's Fast Food & Chinese,250,"Fast Food,Chinese",Bhopal,Jhangirabad,Quick Bites,None,NEW,NEW
The Little Cafe,250,Fast Food,Bhopal,TT Nagar,Quick Bites,Not rated,-,-
Food At Knight,300,"Chinese,Indian,Rolls,Sandwich",Bhopal,BHEL,none,Average,2.8,9
Oye Kukkad,450,"Kebab,Rolls,North Indian",Bhopal,Arera Colony,none,Average,3.3,8
P2 Hotel and Family Restaurant,300,"North Indian,Fast Food",Bhopal,JP Nagar,Quick Bites,None,NEW,NEW
Lhasa Chinese Food Corner,500,Chinese,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.2,6
Hotel Bharat Regency Restaurant,900,North Indian,Bhopal,Jhangirabad,Casual Dining,Average,3.2,8
Valentine's Cafe,250,"North Indian,Fast Food",Bhopal,Jhangirabad,Quick Bites,Not rated,-,-
Hotel Afghan,400,North Indian,Bhopal,Airport Area,Quick Bites,Average,3.0,8
Sankalp Express,250,South Indian,Bhopal,Maharana Pratap Nagar,Casual Dining,Average,3.1,4
Frooty and Maggie Beverages,150,"Chinese,Beverages",Bhopal,JP Nagar,Quick Bites,Not rated,-,-
Chaiwala Tefé,300,"Tea,Fast Food",Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.0,7
Golden Lakes Hotel,500,"South Indian,Chinese,North Indian",Bhopal,Airport Area,Quick Bites,Average,3.0,8
Maharaja Sweets,250,"Mithai,Chinese,Fast Food",Bhopal,JP Nagar,Sweet Shop,Not rated,-,-
Zaika,0,"North Indian,Biryani",Bhopal,Peer Gate Area,Quick Bites,Average,2.8,4
Paan-E-Bhopal,300,Fast Food,Bhopal,BHEL,none,Average,3.1,5
SS Soda Point,100,Beverages,Bhopal,Kolar,Beverage Shop,Not rated,-,-
J.Laxmi South Indian Dish,150,South Indian,Bhopal,BHEL,Quick Bites,Average,3.0,5
Naitik,400,"Fast Food,Bakery",Bhopal,BHEL,Quick Bites,None,NEW,NEW
Delhi Food Factory,700,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,none,Not rated,-,-
Public Café,700,Continental,Bhopal,Maharana Pratap Nagar,none,Average,3.2,8
Arya Bhawan Thalis & Combo,200,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.2,5
Panchwati Restaurant,400,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,2.9,4
Anandam - A Pure Veg Restaurant,500,North Indian,Bhopal,Jhangirabad,Quick Bites,Average,3.0,7
Hotel Ocean Pearl,800,North Indian,Bhopal,Hoshangabad Road,Casual Dining,Average,3.1,6
Balaji Fast Food,300,"North Indian,Street Food,Chinese",Bhopal,TT Nagar,Quick Bites,Average,3.0,8
Ruchiram Bhojnalaya,200,North Indian,Bhopal,Jhangirabad,Bhojanalya,None,NEW,NEW
Hotel Panchwati Pure Veg,400,North Indian,Bhopal,Peer Gate Area,Casual Dining,Average,3.1,6
Jaya's,400,South Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,2.9,4
Banjaara The Village,600,"North Indian,Chinese",Bhopal,JP Nagar,Casual Dining,Average,3.1,8
Hotel Nirmal Residency,500,"North Indian,Continental,Kebab,South Indian,Chinese,Desserts",Bhopal,Airport Area,Casual Dining,Not rated,-,-
Tea Mates,300,"Salad,Tea,Sandwich,Italian",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
RG Fast Food,300,Fast Food,Bhopal,BHEL,Quick Bites,Average,3.1,4
V.H Spice Box,250,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.2,5
Shree Garden Restaurant,500,North Indian,Bhopal,Arera Colony,Quick Bites,Average,3.0,6
Aroma Fast Food,600,"North Indian,South Indian,Chinese",Bhopal,Jhangirabad,Casual Dining,Average,3.1,4
Swad Junction,400,"North Indian,Chinese",Bhopal,Arera Colony,Quick Bites,Not rated,-,-
Fries Hub & Cafe,300,Fast Food,Bhopal,Peer Gate Area,Quick Bites,Average,2.9,4
Anjum Hotel,350,"North Indian,Biryani,Afghani",Bhopal,Peer Gate Area,none,None,NEW,NEW
Ateeq Hotel,250,North Indian,Bhopal,Peer Gate Area,Quick Bites,Not rated,-,-
Shri Choubey Ji Fast Food,100,"North Indian,Fast Food",Bhopal,BHEL,Quick Bites,None,NEW,NEW
Aamish-The Kitchen,250,"North Indian,Fast Food",Bhopal,BHEL,Quick Bites,None,NEW,NEW
Deepak Eat Fresh,400,"Bakery,Fast Food",Bhopal,Kohefiza,Bakery,Not rated,-,-
Planet 10 Multi Cuisine Roof Top Restaurant,800,"Indian,Chinese,Continental,Italian",Bhopal,Hoshangabad Road,Casual Dining,Not rated,-,-
Ghar Ka Tiffin,200,North Indian,Bhopal,Gulmohar Colony,none,Average,3.0,6
Chaska Fast Food,250,"Fast Food,Chinese",Bhopal,Kohefiza,Quick Bites,Not rated,-,-
Kavya Sweets And Bakery,200,"Bakery,Desserts",Bhopal,BHEL,Bakery,Not rated,-,-
Baba Food Zone,200,"North Indian,Chinese,Fast Food",Bhopal,Jhangirabad,Quick Bites,Average,2.9,4
Shoukeens A Real Taste,250,"North Indian,Fast Food",Bhopal,BHEL,Quick Bites,None,NEW,NEW
Matra Shri Bhojnalaya,350,North Indian,Bhopal,Jhangirabad,Dhaba,Not rated,-,-
Tripti,800,"North Indian,Chinese,Fast Food",Bhopal,Hotel Surendra Vilas-- Maharana Pratap Nagar,Casual Dining,Average,3.0,4
Mahakal Indori Patties,150,Fast Food,Bhopal,BHEL,Quick Bites,Average,3.0,4
Mewad Soda,100,Beverages,Bhopal,TT Nagar,Kiosk,Average,3.0,5
Chahat Sweets House,250,Street Food,Bhopal,BHEL,Quick Bites,Average,3.0,4
Rehman BBQ,300,"Kebab,BBQ",Bhopal,TT Nagar,Quick Bites,Average,3.2,7
Shree Hari Restaurant,300,North Indian,Bhopal,Airport Area,Quick Bites,Average,3.2,7
Hotel Silver Inn,400,"North Indian,Chinese",Bhopal,Jhangirabad,Casual Dining,Not rated,-,-
Golden Wings,500,North Indian,Bhopal,Airport Area,Casual Dining,Average,3.1,5
Sai Rangoli Icecream Parlour,200,Ice Cream,Bhopal,Peer Gate Area,Dessert Parlor,Average,2.9,5
Hotel Eleven Heights,600,"North Indian,Chinese,South Indian,Sandwich",Bhopal,Arera Colony,Casual Dining,Not rated,-,-
Tools Tree,300,"North Indian,Italian,Fast Food,Chinese",Bhopal,Airport Area,none,None,NEW,NEW
Naan Stop,300,"Chinese,Italian,Fast Food,Rolls,Burger",Bhopal,Arera Colony,Quick Bites,Average,3.1,4
Anjali Chinese Center,300,Chinese,Bhopal,Airport Area,Casual Dining,Not rated,-,-
Hotel Tulsi Exotic,400,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,Casual Dining,Not rated,-,-
Ramas Cottage,300,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Average,3.2,6
O2 SHAKES,250,Juices,Bhopal,Peer Gate Area,Beverage Shop,Average,3.2,6
Divine Dairy Farm,250,Desserts,Bhopal,Peer Gate Area,Dessert Parlor,None,NEW,NEW
Swad Restaurant,800,"North Indian,South Indian",Bhopal,Peer Gate Area,Casual Dining,Not rated,-,-
Gupta Ji Burger Center,200,Burger,Bhopal,TT Nagar,Quick Bites,Average,3.2,6
Rolls,400,North Indian,Bhopal,Gulmohar Colony,Quick Bites,Not rated,-,-
Bistro Eatin,400,Cafe,Bhopal,Arera Colony,Café,Average,2.9,5
Bindal's 9 - The Eatery,500,"North Indian,Fast Food",Bhopal,Arera Colony,Quick Bites,Average,3.2,5
Tiffin Box,300,North Indian,Bhopal,Arera Colony,Quick Bites,Not rated,-,-
Shree JI Bhojanalay,150,North Indian,Bhopal,TT Nagar,Bhojanalya,Not rated,-,-
Maa Jaanki Chouksey Dhaba,300,North Indian,Bhopal,BHEL,Quick Bites,Not rated,-,-
Ji Sardar Ji,600,North Indian,Bhopal,TT Nagar,Quick Bites,Average,3.0,4
Sharenya Fast Food,150,Fast Food,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Shri Raam Bhojanalya,150,"North Indian,South Indian",Bhopal,Maharana Pratap Nagar,Bhojanalya,Average,2.7,4
Black Pepper Fast Food,550,North Indian,Bhopal,Peer Gate Area,Casual Dining,Average,3.1,4
Aman Madhushala and Juice Bar,250,Juices,Bhopal,Jhangirabad,Beverage Shop,None,NEW,NEW
2 States Resort,450,"North Indian,Fast Food",Bhopal,Gulmohar Colony,Quick Bites,Not rated,-,-
Ashirwad Restaurant,600,"North Indian,Chinese,Mughlai,Continental,Fast Food",Bhopal,Peer Gate Area,Casual Dining,Not rated,-,-
Amrit Bhojnalaya,250,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Delhi Chole Bhature,150,Street Food,Bhopal,TT Nagar,Quick Bites,Average,3.0,4
Delicious Time,700,North Indian,Bhopal,Kolar,Quick Bites,Average,3.1,4
Heaters The Bar,1000,"Chinese,North Indian",Bhopal,JP Nagar,Bar,Average,3.1,4
Goodricke Tea Pot,400,"Tea,Beverages,Sandwich",Bhopal,Maharana Pratap Nagar,Beverage Shop,Not rated,-,-
Tea Mates - The Dark Kitchen,300,"North Indian,Biryani,Garhwali,Healthy Food,Indian",Bhopal,TT Nagar,none,None,NEW,NEW
Unitruff,300,North Indian,Bhopal,Airport Area,Quick Bites,Not rated,-,-
White Oak Restaurant,500,"North Indian,South Indian",Bhopal,Maharana Pratap Nagar,Casual Dining,Not rated,-,-
Hotel Jalsa,500,"Chinese,South Indian",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Navab's,600,Mughlai,Bhopal,Maharana Pratap Nagar,none,Not rated,-,-
Barrel Fusion,500,Chinese,Bhopal,Arera Colony,Casual Dining,Not rated,-,-
Ecstasy Cafe,300,"Cafe,Fast Food",Bhopal,Kolar,Café,None,NEW,NEW
Dining Hut,400,North Indian,Bhopal,Jhangirabad,Quick Bites,None,NEW,NEW
R.K Residency,250,"North Indian,Chinese",Bhopal,Arera Colony,Quick Bites,Not rated,-,-
Balveer Punjab Hotel,250,North Indian,Bhopal,BHEL,Casual Dining,Not rated,-,-
Muskan Restaurant,350,"North Indian,Chinese",Bhopal,Gulmohar Colony,Quick Bites,Not rated,-,-
Chicken Village,300,Fast Food,Bhopal,Hoshangabad Road,Quick Bites,Average,2.9,4
Raw The Restro,400,North Indian,Bhopal,Arera Colony,none,Not rated,-,-
The Pizza Company,200,Pizza,Bhopal,Arera Colony,none,None,NEW,NEW
Punjabi Rasoi,200,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
New Punjab Dairy And Sweets,250,Mithai,Bhopal,Peer Gate Area,Sweet Shop,Not rated,-,-
Yuvraj Haveli,300,North Indian,Bhopal,BHEL,Quick Bites,Not rated,-,-
Chicken Smoky And Shakes,200,"Fast Food,Beverages",Bhopal,Jhangirabad,Quick Bites,None,NEW,NEW
Alishan Restaurant,900,"North Indian,Chinese,Mughlai",Bhopal,Arera Colony,Casual Dining,Not rated,-,-
The Angry Chef,300,North Indian,Bhopal,Habib Ganj,Quick Bites,Not rated,-,-
FlopShop Cafe,350,Cafe,Bhopal,Arera Colony,Café,Not rated,-,-
Feast,250,"Fast Food,Ice Cream",Bhopal,Arera Colony,Quick Bites,Not rated,-,-
Taj Restaurant,300,"Fast Food,Biryani",Bhopal,Jhangirabad,Quick Bites,Average,3.0,4
Midnight Krunch,400,"Chinese,Fast Food,North Indian",Bhopal,Maharana Pratap Nagar,none,Not rated,-,-
Cafe Coffee Day,650,"Cafe,Fast Food",Bhopal,Maharana Pratap Nagar,Café,Not rated,-,-
Hotel Grand Regency,500,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Amar Punjab T Stall Hotel,300,"North Indian,Fast Food",Bhopal,BHEL,Quick Bites,None,NEW,NEW
Hotel Tulsi Casa,500,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Hotel Kasturi Continental,500,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,Casual Dining,Not rated,-,-
New Gujrat Cold Drink,200,"Juices,Beverages",Bhopal,Peer Gate Area,none,None,NEW,NEW
Shri Gurukripa Bhojnalaya,250,North Indian,Bhopal,Habib Ganj,Bhojanalya,Not rated,-,-
Food Point,200,Fast Food,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Varsha Chinese And Fast Food,300,Chinese,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Spice Ring Restaurant,300,North Indian,Bhopal,Airport Area,Casual Dining,Not rated,-,-
Khan Brother's Food Junction A/C Family Restaurant,250,"North Indian,Chinese",Bhopal,Arera Colony,Casual Dining,Not rated,-,-
Burger Station,300,Burger,Bhopal,Airport Area,Quick Bites,Not rated,-,-
Kamla Regency,600,"North Indian,Fast Food",Bhopal,Maharana Pratap Nagar,Casual Dining,Not rated,-,-
Online Restaurant,350,"Rolls,Fast Food,North Indian",Bhopal,Gulmohar Colony,Quick Bites,Not rated,-,-
The Red Balloon,500,"North Indian,Chinese,Fast Food,Beverages",Bhopal,Gulmohar Colony,none,Not rated,-,-
Hotel Morya Regency,450,"North Indian,Chinese",Bhopal,Peer Gate Area,Quick Bites,Not rated,-,-
Quality Fast Food Point,150,Chinese,Bhopal,TT Nagar,Quick Bites,Not rated,-,-
Wow! Chicken,550,"BBQ,North Indian",Bhopal,Maharana Pratap Nagar,none,None,NEW,NEW
Taste Of Bhopal,250,North Indian,Bhopal,Jhangirabad,Casual Dining,Not rated,-,-
Hotel Orchid Inn,600,"North Indian,Fast Food",Bhopal,Arera Colony,Casual Dining,None,NEW,NEW
Rangoli,700,"North Indian,Fast Food,Chinese",Bhopal,Maharana Pratap Nagar,Casual Dining,Not rated,-,-
Thikana,400,North Indian,Bhopal,Gulmohar Colony,Quick Bites,Not rated,-,-
Riddhi Siddhi Sweets and Restaurant,550,"North Indian,Chinese",Bhopal,Jhangirabad,Sweet Shop,Not rated,-,-
Kababis,350,Mughlai,Bhopal,Gulmohar Colony,Quick Bites,Not rated,-,-
The Dublin Lounge Restaurant and Pub,300,"North Indian,Fast Food,Chinese",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
The Big Bite Food Services & Tiffin Center,250,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Gopal Chinese,100,Fast Food,Bhopal,Peer Gate Area,Quick Bites,Not rated,-,-
New Shankar Hotel,150,North Indian,Bhopal,Arera Colony,Casual Dining,Not rated,-,-
Munmun Family Restaurant And Hotel,250,"North Indian,Fast Food",Bhopal,BHEL,Quick Bites,None,NEW,NEW
The Chai Garaaj,250,Fast Food,Bhopal,BHEL,Quick Bites,None,NEW,NEW
Kolkata Kitchen Korner,450,North Indian,Bhopal,BHEL,Quick Bites,Not rated,-,-
Subway,500,"Healthy Food,Sandwich,Salad",Bhopal,DB City-- Maharana Pratap Nagar,Food Court,Good,3.8,159
Hotel Atishay,700,"North Indian,Chinese,Continental,Mexican",Bhopal,Maharana Pratap Nagar,Casual Dining,Good,3.9,83
TFC- Tatpar Food Centre,250,"North Indian,Street Food",Bhopal,JP Nagar,Quick Bites,Good,3.5,140
Lams Era,250,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,Quick Bites,Good,3.9,170
Angithi Restaurant,500,"North Indian,Chinese,Kebab,BBQ",Bhopal,TT Nagar,Casual Dining,Good,3.8,152
Food Craft Restaurant,500,"North Indian,Fast Food,Chinese",Bhopal,Kolar,Quick Bites,Very Good,4.1,161
The Zara's,600,"Biryani,Mughlai,Chinese,Fast Food,North Indian",Bhopal,Jhangirabad,Casual Dining,Very Good,4.1,239
My Classroom,500,North Indian,Bhopal,Airport Area,Quick Bites,Good,3.6,128
Monty's,500,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,Quick Bites,Good,3.7,108
TOP N TOWN,200,"Desserts,Ice Cream,Beverages",Bhopal,TT Nagar,Dessert Parlor,Very Good,4.4,220
Caffeine Mug Cafe,150,"Cafe,Sandwich,Fast Food,Beverages",Bhopal,Habib Ganj,Quick Bites,Very Good,4.2,188
Pullet House,200,"North Indian,Chinese",Bhopal,BHEL,Quick Bites,Very Good,4.1,120
Greek Food & Beyond,1000,"Greek,Italian,Lebanese",Bhopal,DB City-- Maharana Pratap Nagar,Casual Dining,Very Good,4.0,226
Black N White Cafe,200,"Cafe,Chinese,North Indian",Bhopal,Arera Colony,Café,Average,3.4,96
Tapree House,200,North Indian,Bhopal,Hoshangabad Road,Quick Bites,Good,3.8,65
Cakes N More,400,Bakery,Bhopal,Gulmohar Colony,Bakery,Not rated,-,-
New Raj Gajak,400,Indian,Bhopal,Peer Gate Area,Quick Bites,Not rated,-,-
Pizza Plus,500,Pizza,Bhopal,Arera Colony,Quick Bites,Not rated,-,-
Shaurya China Town,350,Fast Food,Bhopal,Airport Area,Quick Bites,Not rated,-,-
Spicy Affair,700,"North Indian,Chinese,South Indian,Italian,Continental",Bhopal,Maharana Pratap Nagar,Casual Dining,Not rated,-,-
Shree Swad Restaurant,300,"Maharashtrian,North Indian",Bhopal,Kolar,Casual Dining,Not rated,-,-
Sindh Panjab Hotel,200,North Indian,Bhopal,Kohefiza,Quick Bites,None,NEW,NEW
Rings of Fire,400,North Indian,Bhopal,Kolar,Quick Bites,None,NEW,NEW
Hotel Oasis,500,"Chinese,South Indian",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Rasoi,300,Fast Food,Bhopal,Arera Colony,Quick Bites,Not rated,-,-
Vicky's Bakery N Cafe,150,Fast Food,Bhopal,Gulmohar Colony,Quick Bites,Not rated,-,-
Malar T Cafe,400,Cafe,Bhopal,BHEL,Quick Bites,Not rated,-,-
Hub Way,300,"Chinese,Fast Food",Bhopal,TT Nagar,Quick Bites,Not rated,-,-
Mamma's Kitchen,400,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Swad Restaurant,500,North Indian,Bhopal,TT Nagar,Quick Bites,Not rated,-,-
Palpa Seth,400,Fast Food,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Bily's Barbecue,0,North Indian,Bhopal,Gulmohar Colony,Quick Bites,None,NEW,NEW
New Ashu Restaurant And Dhaba,250,"North Indian,Biryani",Bhopal,JP Nagar,Dhaba,Not rated,-,-
Royal Restaurant,400,"North Indian,Indian,Fast Food,Desserts,Chinese,Coffee and Tea,South Indian,Street Food",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Royal Darbar Restaurant,1500,North Indian,Bhopal,Maharana Pratap Nagar,Casual Dining,Not rated,-,-
Desi Tadka Restaurant,300,"South Indian,North Indian,Desserts,Chinese,Biryani,Beverages",Bhopal,Maharana Pratap Nagar,none,None,NEW,NEW
Shri Balaji Vaishnav Bhojnalaya,300,North Indian,Bhopal,TT Nagar,Bhojanalya,Not rated,-,-
Food Singh,300,Continental,Bhopal,Maharana Pratap Nagar,none,Not rated,-,-
Hotel Sangat Regency,300,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Badshah Roti House,150,Indian,Bhopal,Kohefiza,Quick Bites,Not rated,-,-
The Young Mug Cafe,200,Fast Food,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Hunger Knights,200,"North Indian,Chinese",Bhopal,TT Nagar,none,None,Opening,Opening
Sardarji Foods,400,Fast Food,Bhopal,BHEL,Quick Bites,Not rated,-,-
MannaSalwa,550,Mughlai,Bhopal,Jhangirabad,none,Not rated,-,-
Saran Tea Stall,100,Tea,Bhopal,Gulmohar Colony,Beverage Shop,Not rated,-,-
Mom's Food Creations,200,North Indian,Bhopal,Jhangirabad,Quick Bites,Not rated,-,-
Spicy Bite,800,"Fast Food,North Indian",Bhopal,Arera Colony,Casual Dining,Not rated,-,-
Taste of Spice,300,North Indian,Bhopal,Jhangirabad,Quick Bites,Not rated,-,-
Sachin and Sons,250,"North Indian,Fast Food",Bhopal,Gulmohar Colony,Quick Bites,Not rated,-,-
Aman's Kitchen,600,"Chinese,Continental,Indian",Bhopal,Maharana Pratap Nagar,none,Not rated,-,-
Ovenstory Pizza,750,"Pizza,Fast Food",Bhopal,Maharana Pratap Nagar,none,None,Opening,Opening
Sethi's,800,"North Indian,Hyderabadi",Bhopal,Maharana Pratap Nagar,none,Not rated,-,-
Banghdi Dhaba And Restaurant,350,North Indian,Bhopal,Airport Area,Quick Bites,Not rated,-,-
Tiffins N Meal Chicken & Egg,250,North Indian,Bhopal,Arera Colony,Quick Bites,Not rated,-,-
Arya Bhawan Sweets,150,Mithai,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Akkad Bakkad Cafe And Restaurant,300,"North Indian,Chinese",Bhopal,Kohefiza,Café,Not rated,-,-
Meri Thali,800,North Indian,Bhopal,Maharana Pratap Nagar,Casual Dining,None,NEW,NEW
Dream Cream Bakery and Parlour,300,"Bakery,Desserts",Bhopal,Maharana Pratap Nagar,Bakery,Not rated,-,-
Hotel Sangat Plaza,700,"North Indian,Chinese,Fast Food",Bhopal,Maharana Pratap Nagar,Casual Dining,Not rated,-,-
Gupta Ji Burger Center And Fast Food,200,Fast Food,Bhopal,Hoshangabad Road,Quick Bites,Not rated,-,-
Golden Bakers,250,Bakery,Bhopal,Maharana Pratap Nagar,Bakery,Not rated,-,-
Anjali Ki Rasoi Se,150,North Indian,Bhopal,Gulmohar Colony,none,Not rated,-,-
THE SECOND WIFE,500,"North Indian,Chinese",Bhopal,Airport Area,Quick Bites,None,NEW,NEW
Sam Veg Biryani,200,"Biryani,Chinese",Bhopal,Maharana Pratap Nagar,Quick Bites,None,NEW,NEW
The Royal Court Bar and Restaurant,450,North Indian,Bhopal,Gulmohar Colony,Casual Dining,Not rated,-,-
Firangi Bake,600,"Mexican,Italian",Bhopal,Maharana Pratap Nagar,none,None,Opening,Opening
Shiv T.M Sharma Fast Food,2,"Fast Food,Indian",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Zoo Restaurant & Fast Food,400,Fast Food,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Tiffins N Meal,250,North Indian,Bhopal,Arera Colony,Quick Bites,Not rated,-,-
Om Sai Ram Restaurant,300,North Indian,Bhopal,Airport Area,Quick Bites,Not rated,-,-
Cafe Amado,600,"Continental,Indian",Bhopal,Arera Colony,none,Not rated,-,-
Kake ka Hotel,400,"Biryani,Chinese,North Indian",Bhopal,Jhangirabad,none,None,NEW,NEW
Shri Ganesh Vaishnav Bhojnalaya,200,North Indian,Bhopal,Hoshangabad Road,Bhojanalya,Not rated,-,-
Nice Restaurant,150,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Nikhil Amritsari Kulche Corner,200,"Fast Food,Street Food",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Taste Of Bhopal,250,Chinese,Bhopal,Jhangirabad,Quick Bites,Not rated,-,-
China Wok,350,"North Indian,Fast Food,Chinese",Bhopal,Airport Area,Quick Bites,None,NEW,NEW
CJ Sweets & Restaurant,300,"North Indian,Mithai",Bhopal,BHEL,Quick Bites,Not rated,-,-
Indore Ka Swad,300,"North Indian,Fast Food",Bhopal,BHEL,Quick Bites,None,NEW,NEW
Spicia Spice Infused Dosa,150,South Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Bherunath,200,Fast Food,Bhopal,Jhangirabad,Quick Bites,None,NEW,NEW
Sai Rasoi Resturant,400,North Indian,Bhopal,Kolar,Quick Bites,Not rated,-,-
LAZIZ FOOD EXPRESS,400,North Indian,Bhopal,Gulmohar Colony,Quick Bites,Not rated,-,-
The Taste Of Dubai,400,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,None,NEW,NEW
Hotel Shiv Sai Restaurant,300,North Indian,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Baba Chinese,400,Chinese,Bhopal,TT Nagar,Quick Bites,None,NEW,NEW
Yummy Fried Chicken Fast Food,200,Fast Food,Bhopal,TT Nagar,Quick Bites,None,NEW,NEW
Kabab Corner,0,Fast Food,Bhopal,BHEL,none,Not rated,-,-
Punjabi Food Hutt,300,South Indian,Bhopal,BHEL,Quick Bites,Not rated,-,-
Jyoti Fast Food,400,"Chinese,Fast Food",Bhopal,Kohefiza,Quick Bites,None,NEW,NEW
Food Mohalla,250,Fast Food,Bhopal,BHEL,Quick Bites,None,NEW,NEW
Maharaja Degchi Wala,600,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,none,None,NEW,NEW
Tasty Mirch Masala,250,"North Indian,Street Food",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Kaka Je Ke Special Namkeen,200,"Healthy Food,North Indian",Bhopal,Kohefiza,none,None,NEW,NEW
Durgesh Sweets and Fast Food,0,"North Indian,Fast Food",Bhopal,BHEL,none,None,NEW,NEW
Apna Dil Bahar Restaurant,700,"North Indian,Mughlai,Chinese",Bhopal,Jhangirabad,Casual Dining,None,NEW,NEW
Punjab Prantha House,400,"North Indian,Fast Food",Bhopal,Kohefiza,Quick Bites,Not rated,-,-
Yogi Fast Food Restaurant,200,South Indian,Bhopal,JP Nagar,Quick Bites,None,Opening,Opening
Mom's Kitchen,250,"North Indian,Fast Food",Bhopal,BHEL,Quick Bites,None,NEW,NEW
Parinita Food Point,300,"Chinese,North Indian",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Tasty Spicy Food Zone,350,"Chinese,North Indian,Kebab",Bhopal,Gulmohar Colony,Quick Bites,Not rated,-,-
Ministry of Burger,500,Continental,Bhopal,Maharana Pratap Nagar,none,Not rated,-,-
Yummy Bites,300,Fast Food,Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Hotel Morya Regency,500,"North Indian,Chinese",Bhopal,Peer Gate Area,Casual Dining,Not rated,-,-
Shree Krishna Ashirwad Bhojnalaya,200,"Fast Food,North Indian",Bhopal,Gulmohar Colony,Quick Bites,None,NEW,NEW
Hotel Cristal Park,600,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,Casual Dining,None,NEW,NEW
Hotel Galaxy Star,500,"North Indian,Chinese",Bhopal,Maharana Pratap Nagar,Quick Bites,Not rated,-,-
Taiba Food Court,300,Fast Food,Bhopal,Jhangirabad,Quick Bites,None,NEW,NEW
Casino Tea Bar And Restaurant,100,"Fast Food,Beverages",Bhopal,Gulmohar Colony,Quick Bites,None,NEW,NEW
Thali House By Raj Darbar,0,"North Indian,Chinese",Bhopal,Jhangirabad,Quick Bites,None,NEW,NEW
Bread & Better,500,"Sandwich,Burger,Pizza,Bakery",Bhopal,Gulmohar Colony,Café,Good,3.9,55
