NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Hotpot EggStacy Chinese,250,Chinese,Bengaluru,New BEL Road,Quick Bites,Not rated,-,-
Kaumudis Juoice,150,"Beverages,Fast Food,Juices",Bengaluru,Banashankari,Beverage Shop,Not rated,-,-
The US Burger,150,Fast Food,Bengaluru,Electronic City,Quick Bites,Average,3.0,13
Casrod Naaz,450,"Mughlai,North Indian,Chinese",Bengaluru,Jalahalli,Casual Dining,Not rated,-,-
Sri Venkateshwara Utsav,400,"South Indian,North Indian,Chinese",Bengaluru,Rajajinagar,Quick Bites,Not rated,-,-
Dragon House,600,"Asian,Chinese,North Indian",Bengaluru,Jakkur,Casual Dining,Not rated,-,-
Cheezy Subs & Sandwiches,350,"Fast Food,Sandwich",Bengaluru,Whitefield,none,Not rated,-,-
Desi Bites,400,"North Indian,Chinese,Biryani",Bengaluru,CV Raman Nagar,Quick Bites,Not rated,-,-
Savandh's Kitchen - Donne Biryani,350,"Biryani,South Indian",Bengaluru,BTM,Quick Bites,Not rated,-,-
Choco Trend,500,Desserts,Bengaluru,Hennur,none,Not rated,-,-
Tandoor Plaza,500,North Indian,Bengaluru,Bannerghatta Road,Casual Dining,Not rated,-,-
Lassi World,150,"Beverages,Juices",Bengaluru,Rammurthy Nagar,Beverage Shop,Not rated,-,-
Lassi Lounge,300,"Beverages,Fast Food",Bengaluru,Banaswadi,Beverage Shop,Not rated,-,-
Cake Mane,400,Bakery,Bengaluru,Marathahalli,Bakery,Not rated,-,-
Hotel Bismillah,400,"Biryani,Chinese,Kebab,North Indian",Bengaluru,HSR,Quick Bites,Not rated,-,-
Juice And Joy,150,"Beverages,Fast Food",Bengaluru,Jayanagar,Beverage Shop,Not rated,-,-
Loca - The World Of Kitchen,200,South Indian,Bengaluru,New BEL Road,Mess,Not rated,-,-
Pohawala,100,Fast Food,Bengaluru,Bannerghatta Road,none,Not rated,-,-
Swaad,400,Bengali,Bengaluru,New BEL Road,none,Not rated,-,-
Shanti Sweets,100,"Mithai,Street Food",Bengaluru,Rammurthy Nagar,Sweet Shop,Not rated,-,-
Karavalli Bites,400,"Mangalorean,Seafood",Bengaluru,Nagawara,Food Court,Not rated,-,-
The Fitness Cafe,400,"Healthy Food,Salad",Bengaluru,Varthur Main Road-- Whitefield,none,Not rated,-,-
Annapoorneshwari Hotel,300,"South Indian,Andhra",Bengaluru,Nagawara,Quick Bites,Not rated,-,-
Health Kitchen,300,"Healthy Food,Juices",Bengaluru,Bommanahalli,none,Not rated,-,-
A La Carte Restaurant,500,"Chinese,North Indian",Bengaluru,Sarjapur Road,Quick Bites,Not rated,-,-
Ambur Hotel,250,South Indian,Bengaluru,Bannerghatta Road,Quick Bites,Not rated,-,-
Friends Zone,250,North Indian,Bengaluru,Vijay Nagar,Quick Bites,Not rated,-,-
Ahmed's,200,"Fast Food,Biryani",Bengaluru,Vasanth Nagar,Quick Bites,Not rated,-,-
Trimit,200,"Fast Food,Chinese,North Indian",Bengaluru,Hebbal,Food Truck,Not rated,-,-
Hotel Gowdru Mane,400,"South Indian,Mangalorean,Chinese,Juices",Bengaluru,Banaswadi,Quick Bites,Not rated,-,-
Sweet Melts,400,"Desserts,Ice Cream",Bengaluru,JP Nagar,Dessert Parlor,Not rated,-,-
Chef Cornor,400,"North Indian,South Indian,Chinese",Bengaluru,Whitefield,Quick Bites,Not rated,-,-
Express Food Point,300,"South Indian,Kerala",Bengaluru,JP Nagar,Quick Bites,Not rated,-,-
Green Chillies,750,"North Indian,South Indian,Chinese",Bengaluru,Whitefield,Quick Bites,Not rated,-,-
Crunchy Kitchen,300,Chinese,Bengaluru,Jakkur,Quick Bites,Not rated,-,-
Corprate Biriyani Adda,500,"North Indian,Chinese",Bengaluru,Whitefield,Casual Dining,Average,3.0,5
Kolkatta Famous Kati Rolls,150,Rolls,Bengaluru,Frazer Town,none,Not rated,-,-
Naati Houz,300,South Indian,Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
RK Fast Food,300,"South Indian,Chinese",Bengaluru,BTM,Quick Bites,Not rated,-,-
Royal Biriyani Spot,200,"Biryani,South Indian",Bengaluru,Rajajinagar,Quick Bites,Not rated,-,-
Neha's Kitchen,500,North Indian,Bengaluru,Yelahanka,Quick Bites,Not rated,-,-
Kerala Cafe,300,Kerala,Bengaluru,Yelahanka,Quick Bites,Not rated,-,-
Spinach Family Restaurant,400,"North Indian,Chinese,South Indian",Bengaluru,Sarjapur Road,Casual Dining,Not rated,-,-
Second Home,200,South Indian,Bengaluru,Yelahanka,Quick Bites,Not rated,-,-
Kolkata Famous Kati Rolls,100,"Fast Food,Rolls",Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
Food Desire,500,"North Indian,Chinese",Bengaluru,KR Puram,Casual Dining,Not rated,-,-
Home Kitchen,250,North Indian,Bengaluru,New BEL Road,none,Not rated,-,-
Hatti Punjab Di,600,"North Indian,Chinese",Bengaluru,Jayanagar,Casual Dining,Not rated,-,-
Maa ka Dabba,469,"North Indian,Fast Food",Bengaluru,Bommanahalli,none,Not rated,-,-
Annapurneshwari Benne Dosa Corner,200,South Indian,Bengaluru,Nagarbhavi,Quick Bites,Not rated,-,-
A Pinch Of Magic,1000,"Bakery,Desserts",Bengaluru,Whitefield,none,Not rated,-,-
Eat Out Zone,250,"North Indian,Street Food",Bengaluru,Sanjay Nagar,Quick Bites,Not rated,-,-
Oggarney,350,"Chinese,South Indian",Bengaluru,Sahakara Nagar,Quick Bites,Not rated,-,-
The Snnackos,250,"North Indian,Fast Food",Bengaluru,New BEL Road,Quick Bites,Not rated,-,-
Salkara Arabian Delight & Bakes,300,"Arabian,Biryani,Beverages,Rolls",Bengaluru,Koramangala 1st Block,Quick Bites,Not rated,-,-
ABY’s Kitchen,350,"Chinese,North Indian",Bengaluru,Banaswadi,Quick Bites,Not rated,-,-
Royal's Biryani,300,Biryani,Bengaluru,BTM,Quick Bites,Not rated,-,-
Hungry Hub,300,Fast Food,Bengaluru,JP Nagar,none,Not rated,-,-
Bong Memory,200,Bengali,Bengaluru,Hennur,none,Not rated,-,-
Blends Juice Cafe,200,"Beverages,Desserts",Bengaluru,BTM,Quick Bites,Not rated,-,-
North Ka Zayka,400,North Indian,Bengaluru,Bommanahalli,none,Not rated,-,-
Bake County - Home Made Food And Bakes,150,"Bakery,North Indian,South Indian",Bengaluru,RT Nagar,none,Not rated,-,-
Desi Curry,450,North Indian,Bengaluru,HSR,none,Not rated,-,-
FNC Seafood,400,"Seafood,Fast Food",Bengaluru,Koramangala 5th Block,Quick Bites,Not rated,-,-
Farida's Kitchen,250,Mughlai,Bengaluru,Frazer Town,none,Not rated,-,-
Biriyani Hub,200,Biryani,Bengaluru,CV Raman Nagar,Quick Bites,Not rated,-,-
Shiv Bargav's Chit Chat,200,Fast Food,Bengaluru,CV Raman Nagar,Quick Bites,Not rated,-,-
Annapoorna Food Services,200,"South Indian,Biryani",Bengaluru,Hebbal,none,Not rated,-,-
Nirvana,400,"North Indian,Chinese",Bengaluru,Brookefield,Quick Bites,Not rated,-,-
Sri Sai Tiffannies,150,"South Indian,Chinese",Bengaluru,Banashankari,Quick Bites,Not rated,-,-
Huga Icecream,200,Ice Cream,Bengaluru,Indiranagar,none,Not rated,-,-
TeaChaTe Express,150,"Fast Food,Tea",Bengaluru,JP Nagar,Quick Bites,Not rated,-,-
Biryani Point,300,Biryani,Bengaluru,Domlur,Quick Bites,Not rated,-,-
Cafe Mojo,400,Fast Food,Bengaluru,Sahakara Nagar,Quick Bites,Not rated,-,-
Hotel Halli Ruchi,500,"Chinese,North Indian,South Indian",Bengaluru,Sahakara Nagar,Quick Bites,Not rated,-,-
Jyoti's Kitchen-Donne Biryani,300,"South Indian,North Indian,Chinese",Bengaluru,Electronic City,Quick Bites,Not rated,-,-
New GFC Dum Biryani,250,"Biryani,South Indian",Bengaluru,HSR,Quick Bites,Not rated,-,-
Anytime Cake,800,Bakery,Bengaluru,Banaswadi,none,Not rated,-,-
Ayush Reddy Tiffins & Fast Food Center,300,"South Indian,Fast Food,Chinese",Bengaluru,BTM,Quick Bites,Not rated,-,-
Desi Jalpaan,150,"Street Food,North Indian",Bengaluru,JP Nagar,Quick Bites,Not rated,-,-
Floweraura,600,Bakery,Bengaluru,Whitefield,none,Not rated,-,-
Cake Point,500,"Bakery,Desserts",Bengaluru,Whitefield,Bakery,Not rated,-,-
Daily Special,250,"North Indian,South Indian",Bengaluru,Whitefield,none,Not rated,-,-
Delish Multi Cuisine Andhra Style Restaurant,600,"Andhra,Chinese,South Indian,North Indian",Bengaluru,Sarjapur Road,Casual Dining,Not rated,-,-
Desipun,700,North Indian,Bengaluru,Koramangala 5th Block,Casual Dining,Very Good,4.2,357
Gufha - The President Hotel,1200,"North Indian,Mughlai,Afghan",Bengaluru,The President Hotel-- Jayanagar,Casual Dining,Very Good,4.1,1911
Cakewala,500,"Bakery,Desserts",Bengaluru,HSR,Bakery,Very Good,4.3,260
The Only Place,1000,"Italian,American,Steak,Continental,BBQ,Salad",Bengaluru,Church Street,Casual Dining,Very Good,4.3,2954
Sattvam,1200,"North Indian,South Indian",Bengaluru,JP Nagar,Casual Dining,Very Good,4.3,412
Jethro's,450,"Fast Food,Burger",Bengaluru,Kalyan Nagar,Quick Bites,Good,3.7,19
Guru Paradise,1000,"Chinese,South Indian,North Indian",Bengaluru,Bannerghatta Road,Casual Dining,Average,2.9,200
Texas My Way,500,American,Bengaluru,Indiranagar,none,None,Opening,Opening
Hotel Revoli Inn,200,"South Indian,Chinese,North Indian",Bengaluru,Shanti Nagar,Quick Bites,Average,3.4,26
Waffle Head,300,"Desserts,Beverages",Bengaluru,BTM,Dessert Parlor,Very Good,4.0,52
Chakum Chukum Calcutta On A Roll,400,"Fast Food,Rolls",Bengaluru,Indiranagar,Quick Bites,Average,2.9,100
Tandoor Merchant,500,"North Indian,Chinese,Fast Food",Bengaluru,BTM,none,Good,3.6,26
Kitty's Cafe,300,Fast Food,Bengaluru,New BEL Road,Quick Bites,Good,3.6,44
The Bahubali,800,"North Indian,Chinese",Bengaluru,Marathahalli,Casual Dining,Average,3.4,153
Swaadpurna,450,"North Indian,South Indian,Chinese,Biryani",Bengaluru,Jeevan Bhima Nagar,Casual Dining,Good,3.6,51
21 Corner Haus Cafe,300,"North Indian,Chinese,Biryani",Bengaluru,Shanti Nagar,Quick Bites,Not rated,-,-
Gifts N Surprise,500,Bakery,Bengaluru,Electronic City,Bakery,Not rated,-,-
Fire & Slice,400,North Indian,Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
Udupi Thadka,250,"South Indian,Chinese,North Indian",Bengaluru,BTM,Quick Bites,Not rated,-,-
Burritto,200,Chinese,Bengaluru,Marathahalli,none,Not rated,-,-
S.S Naati Style Hotel,300,"Biryani,South Indian",Bengaluru,Rajajinagar,Quick Bites,Not rated,-,-
Sugarkiss Bake Studio,400,Bakery,Bengaluru,Whitefield,Bakery,Not rated,-,-
Yaadgar Biriyani,600,"North Indian,Biryani",Bengaluru,HSR,Quick Bites,Not rated,-,-
Vikky's Rasoi,250,North Indian,Bengaluru,Whitefield,none,Not rated,-,-
Dhe Chef Cafe,200,"North Indian,Rolls",Bengaluru,BTM,Quick Bites,Not rated,-,-
Patelru Hallimane Family Restaurant,450,"South Indian,Chinese,Mangalorean,North Indian",Bengaluru,Rajarajeshwari Nagar,Quick Bites,Not rated,-,-
Chalo Delhi Darbaar,400,"North Indian,Mughlai,Chinese",Bengaluru,Ejipura,Quick Bites,Not rated,-,-
Lazeez Khana,300,"Arabian,North Indian,Fast Food",Bengaluru,Shivajinagar,Quick Bites,Not rated,-,-
Amma - Manae,400,South Indian,Bengaluru,Banashankari,none,Not rated,-,-
Wellness Cafe,400,"Cafe,Healthy Food",Bengaluru,Bannerghatta Road,Café,Not rated,-,-
Khally Wally,250,"Biryani,Kebab",Bengaluru,MG Road,Quick Bites,Not rated,-,-
Rahar Momo & Cane,200,Fast Food,Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
Vidya Bakery,500,"Bakery,Desserts",Bengaluru,Whitefield,Bakery,Not rated,-,-
Ginger Restaurant,400,"Continental,Chinese,North Indian",Bengaluru,Koramangala 3rd Block,Quick Bites,Not rated,-,-
Nawab's Kitchen,400,"Biryani,Chinese",Bengaluru,Bellandur,Quick Bites,Not rated,-,-
Rabi North Indian Food,250,"North Indian,Chinese",Bengaluru,New BEL Road,Quick Bites,Not rated,-,-
Mordern Tiffin,300,"Bengali,Chinese,North Indian",Bengaluru,Whitefield,none,Not rated,-,-
Bowl Over,300,"American,European,North Indian,South Indian",Bengaluru,Kanakapura Road,Quick Bites,Not rated,-,-
Sandwich Corner,200,Sandwich,Bengaluru,Basaveshwara Nagar,none,Not rated,-,-
Big Fat Momo,300,Chinese,Bengaluru,Kaggadasapura,Quick Bites,Not rated,-,-
AL Habeeb Restaurant,350,North Indian,Bengaluru,Nagawara,Quick Bites,Not rated,-,-
Bhuvi's Earthy Bakes,500,Bakery,Bengaluru,Yelahanka,none,Not rated,-,-
Just Bake,200,Bakery,Bengaluru,Rammurthy Nagar,Bakery,Not rated,-,-
Baskiin's Rabbin,300,"Fast Food,Desserts,Beverages",Bengaluru,Electronic City,Quick Bites,Not rated,-,-
Mr Fruit Mixer,100,"Juices,Fast Food",Bengaluru,Kalyan Nagar,Quick Bites,Not rated,-,-
Gugu Fast Foods & Snacks,350,"Chinese,North Indian,Fast Food",Bengaluru,Electronic City,Quick Bites,Not rated,-,-
SLV Hotel,250,"South Indian,Chinese",Bengaluru,Bommanahalli,Quick Bites,Not rated,-,-
Royal Indian Kitchen,450,"North Indian,Chinese,Continental,Arabian",Bengaluru,Bommanahalli,Quick Bites,Not rated,-,-
Saffron Restaurant,240,"North Indian,Chinese,Biryani",Bengaluru,Kanakapura Road,Quick Bites,Not rated,-,-
Northern Aroma,500,North Indian,Bengaluru,Kaggadasapura,none,Not rated,-,-
Amma Mess,200,Kerala,Bengaluru,Whitefield,Mess,Not rated,-,-
Sri Ganesh Andhra Mess,300,"Andhra,Chinese",Bengaluru,Brookefield,Mess,Not rated,-,-
Bangalore Bites Restaurant,300,"Fast Food,Rolls,Juices",Bengaluru,KR Puram,Quick Bites,Not rated,-,-
Amma's Home Made Idli and Dosa,100,South Indian,Bengaluru,Banaswadi,Quick Bites,Not rated,-,-
Hot Attack Restaurant,500,"North Indian,Chinese,Biryani",Bengaluru,Whitefield,Casual Dining,Not rated,-,-
ChowChow Pandas,400,"Bakery,Desserts",Bengaluru,Whitefield,none,Not rated,-,-
Swaada Healthy Kitchen,350,"Healthy Food,Juices,Sandwich",Bengaluru,Banashankari,Quick Bites,Not rated,-,-
Aadhya's Hot Idly,200,South Indian,Bengaluru,Kaggadasapura,none,Not rated,-,-
Raja Foodpath,200,"North Indian,South Indian,Chinese",Bengaluru,Bommanahalli,Quick Bites,Not rated,-,-
Kerala Cafe,300,Kerala,Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
Crispy Clouds,300,"Bakery,Desserts",Bengaluru,New BEL Road,none,Not rated,-,-
Ajantha Hotel,250,"North Indian,South Indian",Bengaluru,Magadi Road,Quick Bites,Not rated,-,-
Lenny's Kitchen,300,"Chinese,Italian",Bengaluru,Banaswadi,Quick Bites,Not rated,-,-
Sri Basaveshwara U.K Foods,150,South Indian,Bengaluru,Majestic,Quick Bites,Not rated,-,-
Ruchi Nati Style,200,Biryani,Bengaluru,Vijay Nagar,Quick Bites,Not rated,-,-
Olga Bar & Restaurant,600,"North Indian,Chinese",Bengaluru,Jalahalli,Casual Dining,Not rated,-,-
De Purple Cafe,300,"Fast Food,Beverages",Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
Cloud 7,250,"Chinese,North Indian,South Indian",Bengaluru,Yelahanka,Quick Bites,Not rated,-,-
Ghar Kha Khana,250,North Indian,Bengaluru,Nagawara,none,Not rated,-,-
Shankar's Kitchen,120,Sandwich,Bengaluru,Old Airport Road,Quick Bites,Not rated,-,-
Tasty Castle,300,"Chinese,North Indian,Rolls",Bengaluru,New BEL Road,Quick Bites,Not rated,-,-
Jo & Mo,400,"Chinese,North Indian,Juices",Bengaluru,Whitefield,none,Not rated,-,-
New Indiraprastha Grand,500,"North Indian,South Indian,Chinese",Bengaluru,Nagarbhavi,Casual Dining,Not rated,-,-
New Panjurli Family Restaurant,200,"North Indian,Chinese",Bengaluru,Rammurthy Nagar,Quick Bites,Not rated,-,-
New Prashanth Natti Style,300,"South Indian,Biryani",Bengaluru,New BEL Road,Quick Bites,Not rated,-,-
New Ruchi Veg Non Veg,150,Fast Food,Bengaluru,Banaswadi,Quick Bites,Not rated,-,-
Atithi Grand,300,"South Indian,Beverages",Bengaluru,Sarjapur Road,Quick Bites,Not rated,-,-
Cake N Cream,360,"Bakery,Desserts",Bengaluru,CV Raman Nagar,Bakery,Not rated,-,-
Sri Murari Family Restaurant,250,Biryani,Bengaluru,Banashankari,Quick Bites,Not rated,-,-
Muscat Cafe,200,"Fast Food,Burger",Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
Sree Shyam Rajasthani Bhojanalay,250,"Gujarati,Rajasthani",Bengaluru,City Market,Quick Bites,Not rated,-,-
Hyderabadi Spice House,400,"Hyderabadi,Chinese,North Indian,South Indian",Bengaluru,Yelahanka,Quick Bites,Not rated,-,-
Pooja’s Kitchen,300,North Indian,Bengaluru,Banaswadi,none,Not rated,-,-
Taste Buds,200,"South Indian,Kerala,North Indian",Bengaluru,New BEL Road,Quick Bites,Not rated,-,-
RK Foods,300,North Indian,Bengaluru,Electronic City,Quick Bites,Not rated,-,-
Kolkatta Katti Roll,150,Rolls,Bengaluru,Koramangala 1st Block,none,Not rated,-,-
Lassi House,100,"Beverages,Juices,Ice Cream",Bengaluru,Rammurthy Nagar,Beverage Shop,Not rated,-,-
Desi Feast,400,"North Indian,Chinese,Fast Food",Bengaluru,ITPL Main Road-- Whitefield,Quick Bites,Not rated,-,-
Mr. Food Shop,120,Chinese,Bengaluru,KR Puram,Food Truck,Not rated,-,-
Ootada Dabba,200,South Indian,Bengaluru,New BEL Road,none,Not rated,-,-
Foody Baba Global Village,400,"North Indian,Chinese,Seafood",Bengaluru,Rajarajeshwari Nagar,Quick Bites,Not rated,-,-
Mummy's Recipe,250,"Bihari,North Indian,Chinese",Bengaluru,Rajarajeshwari Nagar,Quick Bites,Not rated,-,-
Sri Krishna,300,Fast Food,Bengaluru,Banaswadi,Quick Bites,Not rated,-,-
AJ Ambur Star Biriyani,300,"South Indian,Biryani",Bengaluru,Electronic City,Quick Bites,Not rated,-,-
Rasoi,250,North Indian,Bengaluru,Kaggadasapura,Quick Bites,Not rated,-,-
Shree Ganesh Fruit Juice Centre,100,"Juices,Beverages",Bengaluru,Indiranagar,none,Not rated,-,-
Darjeeling Hot Momos,300,"Momos,Fast Food",Bengaluru,Koramangala 5th Block,Quick Bites,Not rated,-,-
Joyfulmeal.com,300,"North Indian,Biryani",Bengaluru,HBR Layout,Quick Bites,Not rated,-,-
Mama's Cuisine,200,"Fast Food,Desserts",Bengaluru,Bommanahalli,none,Not rated,-,-
Snack shop,250,"Street Food,Fast Food,Beverages",Bengaluru,Kalyan Nagar,none,Not rated,-,-
Kebab's,250,"Kebab,Biryani,Rolls,Chinese",Bengaluru,RT Nagar,Quick Bites,Not rated,-,-
Cookie n Cream,250,"Fast Food,Desserts,Juices",Bengaluru,Vijay Nagar,Quick Bites,Not rated,-,-
Family Home Made Food,350,"South Indian,North Indian",Bengaluru,Kumaraswamy Layout,Quick Bites,Not rated,-,-
Coorg Juice & Chaats,200,"Juices,Beverages,Street Food,Chinese",Bengaluru,Hosur Road,Quick Bites,Not rated,-,-
Kutt The Chase Cafe,300,Bakery,Bengaluru,Nagawara,none,Not rated,-,-
Hennuru Cafe & Restaurant,200,"South Indian,Fast Food,Kerala,Beverages",Bengaluru,Hennur,Quick Bites,Not rated,-,-
AL Afreen's Biryani Paradise,200,"North Indian,Biryani,Chinese",Bengaluru,Kalyan Nagar,Quick Bites,Not rated,-,-
Gayatri Chats,100,Street Food,Bengaluru,Yelahanka,Quick Bites,Not rated,-,-
Onety 1,300,"Chinese,North Indian",Bengaluru,Sarjapur Road,Quick Bites,Not rated,-,-
Soul Curries,150,South Indian,Bengaluru,JP Nagar,Quick Bites,Not rated,-,-
Raju's Biryani Point,200,Andhra,Bengaluru,RT Nagar,none,Not rated,-,-
Kesar Rasoi,300,"North Indian,Rajasthani",Bengaluru,City Market,Quick Bites,Not rated,-,-
Hotel Shyam Mangalam & Catering Service,400,"South Indian,North Indian,Oriya",Bengaluru,Bannerghatta Road,Quick Bites,Not rated,-,-
Delish Mom Food,300,"Chinese,North Indian,South Indian",Bengaluru,Electronic City,none,Not rated,-,-
Ghar Ka Chulha,150,North Indian,Bengaluru,Marathahalli,none,Not rated,-,-
Tempting  Aroma,300,"North Indian,Chinese,BBQ",Bengaluru,Electronic City,none,Not rated,-,-
Al Madeena Family Restaurant,350,"North Indian,Mughlai,Chinese",Bengaluru,RT Nagar,Quick Bites,Not rated,-,-
The Fresh 'N' Grill,150,Fast Food,Bengaluru,Banaswadi,Quick Bites,Not rated,-,-
Casamia Restaurant,400,"North Indian,South Indian,Kerala,Arabian",Bengaluru,Electronic City,Quick Bites,Not rated,-,-
One Bite,250,"North Indian,Italian,Chinese,Fast Food,Beverages",Bengaluru,Jakkur,Quick Bites,Not rated,-,-
Kolkata Hot Roll,100,Rolls,Bengaluru,Kalyan Nagar,Kiosk,Not rated,-,-
SnacksGuru,250,Fast Food,Bengaluru,Basaveshwara Nagar,Quick Bites,Not rated,-,-
Hotel Malabar Palace,350,"Biryani,Chinese,Kebab,Kerala,North Indian",Bengaluru,Seshadripuram,Quick Bites,Not rated,-,-
repEAT Hub,200,"North Indian,South Indian,Juices",Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
Akash Gowdru Biryani Center,300,"North Indian,Chinese",Bengaluru,Uttarahalli,Quick Bites,Not rated,-,-
Elaz Rannaghor,350,"Bengali,North Indian",Bengaluru,Bellandur,none,Not rated,-,-
Gawdaru Mane Beriyani,300,"South Indian,Biryani",Bengaluru,Banashankari,Quick Bites,Not rated,-,-
Ambur Chicken Biryani,150,Biryani,Bengaluru,Electronic City,Quick Bites,Not rated,-,-
Chicken Express,300,"South Indian,Biryani,Chinese,Fast Food",Bengaluru,Bommanahalli,Quick Bites,Not rated,-,-
Sri Annapoorna Andhra Mess,300,Andhra,Bengaluru,Koramangala 5th Block,Mess,Not rated,-,-
The Iris Kafe,300,"Cafe,South Indian,Continental,Beverages",Bengaluru,Marathahalli,Café,Not rated,-,-
It's My Meal Food Service,300,"North Indian,Chinese",Bengaluru,HSR,none,Not rated,-,-
Vigneshwara Mess,200,"South Indian,Biryani",Bengaluru,Electronic City,Mess,Not rated,-,-
Zam Zam Biriyani Hotel,400,"North Indian,Chinese,Biryani",Bengaluru,Brookefield,Quick Bites,Not rated,-,-
Oyo Empire Juice Shop,100,"Beverages,Juices",Bengaluru,Kalyan Nagar,Beverage Shop,Not rated,-,-
Surabhi Restaurant,400,"South Indian,North Indian,Chinese,Desserts,Fast Food,Ice Cream",Bengaluru,Hosur Road,Casual Dining,Not rated,-,-
Bamboo House,600,"Biryani,Chinese,Hyderabadi,North Indian,Rajasthani,Seafood",Bengaluru,Jalahalli,Casual Dining,Not rated,-,-
Lama Restaurant,250,"North Indian,Chinese,Biryani",Bengaluru,City Market,Quick Bites,Not rated,-,-
Lassi Corner,100,"Beverages,Juices",Bengaluru,City Market,Beverage Shop,Not rated,-,-
Roll King,150,"Rolls,Fast Food,Beverages,Desserts",Bengaluru,City Market,none,Not rated,-,-
Lassi Shop,150,Beverages,Bengaluru,RT Nagar,Beverage Shop,Not rated,-,-
Down Street,300,"Kerala,Arabian,Chinese",Bengaluru,New BEL Road,Quick Bites,Not rated,-,-
Furry Fairy Paw Paradise,500,Cafe,Bengaluru,JP Nagar,Café,Not rated,-,-
Idly Paradise,200,South Indian,Bengaluru,Whitefield,Quick Bites,None,NEW,NEW
Parantha Pundit,250,North Indian,Bengaluru,Bellandur,none,None,NEW,NEW
Master of Momos,150,Momos,Bengaluru,Banaswadi,none,None,NEW,NEW
Parantha Pundit,250,North Indian,Bengaluru,Koramangala 4th Block,none,None,NEW,NEW
Taj Restaurant,300,"Chinese,South Indian",Bengaluru,HSR,Quick Bites,None,NEW,NEW
Mane Oota,250,South Indian,Bengaluru,Bannerghatta Road,Quick Bites,Average,3.3,9
Master Of Momos,150,Momos,Bengaluru,Kanakapura Road,none,None,NEW,NEW
Swagatham Krishnabhojan,250,South Indian,Bengaluru,Thippasandra,none,None,NEW,NEW
Eggzotic,500,"North Indian,Chinese,Biryani,Fast Food",Bengaluru,Domlur,Quick Bites,Good,3.9,391
Mom's Rasoi,300,"South Indian,Biryani",Bengaluru,Malleshwaram,Quick Bites,Average,3.4,13
Amaravati Grand,550,"Chinese,Andhra,Mangalorean",Bengaluru,BTM,Casual Dining,Average,3.3,7
Belly Treat Food Truck,300,"Fast Food,South Indian,Beverages",Bengaluru,Nagawara,Food Truck,Good,3.8,71
Cinnamon - Grills and Gourmet,400,"Chinese,South Indian",Bengaluru,New BEL Road,Quick Bites,Good,3.6,10
Meat Up Barbecue & More,400,"BBQ,Fast Food",Bengaluru,Kalyan Nagar,Quick Bites,Good,3.7,17
C R Mangalore Bakery,300,Bakery,Bengaluru,Sarjapur Road,Bakery,Not rated,-,-
Heavenly Desserts,300,Bakery,Bengaluru,Sarjapur Road,Bakery,Good,3.6,11
Zaika of North,500,"North Indian,Chinese",Bengaluru,Sarjapur Road,Quick Bites,Not rated,-,-
Fine Day,500,"Biryani,Andhra,North Indian",Bengaluru,Sarjapur Road,Quick Bites,Average,3.1,5
Payohima,1000,"South Indian,Ice Cream",Bengaluru,Sarjapur Road,Casual Dining,Not rated,-,-
H3Y Salad Cafe,300,"Healthy Food,Salad,Fast Food",Bengaluru,Sahakara Nagar,Quick Bites,None,NEW,NEW
Cake Yard,500,Bakery,Bengaluru,Basavanagudi,Dessert Parlor,Average,3.3,30
Risalo Grill House,650,"North Indian,Chinese",Bengaluru,Majestic,Casual Dining,Good,3.8,35
Under The Hood,300,"Salad,Healthy Food,Street Food",Bengaluru,Koramangala 1st Block,Quick Bites,Very Good,4.0,80
WAFL Co,400,"Desserts,Beverages",Bengaluru,Koramangala 5th Block,Dessert Parlor,Very Good,4.2,54
Doof,450,"Fast Food,Beverages",Bengaluru,Electronic City,none,Very Good,4.0,375
Eat Well,400,"North Indian,Chinese",Bengaluru,Indiranagar,Quick Bites,Good,3.5,34
Omleterian,200,"American,Continental",Bengaluru,Electronic City,Quick Bites,Average,3.3,5
Manchu Cafe,300,"Chinese,Fast Food,Asian,Beverages",Bengaluru,BTM,Quick Bites,Good,3.7,25
Cafe Lassi Lab,300,"Fast Food,Beverages",Bengaluru,New BEL Road,Quick Bites,Average,3.3,7
Zawaa Foods,400,"Continental,South Indian,North Indian,Arabian",Bengaluru,Old Airport Road,Quick Bites,Good,3.5,44
La-Pizza,450,"Italian,Pizza,Burger",Bengaluru,Marathahalli,none,Good,3.6,152
Magic Kitchen,400,"North Indian,South Indian,Chinese,Fast Food",Bengaluru,BTM,none,None,NEW,NEW
Andhra Biryani & Curries,400,"North Indian,South Indian,Chinese,Andhra,Biryani",Bengaluru,Electronic City,Quick Bites,Average,3.3,6
Basmati Delights,500,"Biryani,Chinese,Mughlai,Fast Food,Kebab",Bengaluru,BTM,none,Very Good,4.0,871
The Sandwich Club,250,Fast Food,Bengaluru,JP Nagar,Quick Bites,None,NEW,NEW
