NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Murali Restaurant,500,North Indian,Coimbatore,Town Hall,Casual Dining,Good,3.5,16
Hotel Aryas,500,"South Indian,North Indian",Coimbatore,Saravanampatty,Casual Dining,Average,3.4,10
Pink Pepper,600,"Continental,Italian,South Indian,Chinese",Coimbatore,SMS Hotel-- Peelamedu,Casual Dining,Average,2.9,11
KR Bakes,500,"Bakery,North Indian,South Indian,Fast Food",Coimbatore,Saibaba Colony,Quick Bites,Average,2.5,21
Kurinji Bakes,400,North Indian,Coimbatore,Kalapatti,Casual Dining,Average,3.0,18
Shree Renuga Mess,400,South Indian,Coimbatore,Peelamedu,Quick Bites,Good,3.6,23
Divya Hotel,100,South Indian,Coimbatore,Town Hall,Quick Bites,Average,3.2,4
Ooty Chocolates,650,"Desserts,Ice Cream",Coimbatore,Ramanathapuram,Dessert Parlor,Average,3.1,4
Only Biryani,400,Biryani,Coimbatore,Peelamedu,Quick Bites,Average,3.1,4
BBQ Ride,200,BBQ,Coimbatore,Peelamedu,Food Truck,Average,2.7,10
Azhagar Mess,200,South Indian,Coimbatore,Saibaba Colony,Quick Bites,Good,3.5,16
Amul - Fun N Flavors,250,"Ice Cream,Sandwich",Coimbatore,Gandhipuram,Dessert Parlor,Average,3.4,13
Virunthombal,500,South Indian,Coimbatore,Gandhipuram,Casual Dining,Average,3.4,15
Arcot Biriyani & Meals Hotel,150,Biryani,Coimbatore,RS Puram,Quick Bites,Average,3.1,6
The Chefs Lassi Shop,250,"Cafe,Desserts",Coimbatore,Kalapatti,Café,Average,3.3,11
Marutham's Coffee +,300,Fast Food,Coimbatore,Ramanathapuram,Quick Bites,Good,3.7,89
Theni Maruthi Biriyani & Grill,200,"South Indian,North Indian,Biryani",Coimbatore,Saibaba Colony,Quick Bites,Average,3.4,19
Idine Chettinad Virundhu,700,"South Indian,North Indian",Coimbatore,Race Course,Quick Bites,Average,3.4,64
Parsley Bakery And Cake Shop,200,"Bakery,Desserts",Coimbatore,Ganapathy,Bakery,Average,3.3,5
Arafa JAS Biryani,250,Biryani,Coimbatore,Ondipudur,Quick Bites,Average,3.2,7
Happy Coffee,400,"Cafe,South Indian",Coimbatore,Kavundampalayam,Café,Average,3.3,8
Brownie Cottage,250,"Desserts,Fast Food",Coimbatore,Brookefields Mall-- RS Puram,Dessert Parlor,Average,3.0,13
BBQ Club,300,"Arabian,BBQ,South Indian",Coimbatore,Saibaba Colony,Quick Bites,Average,3.0,8
Famous Jigarthanda,250,"Desserts,Ice Cream",Coimbatore,Gandhipuram,Dessert Parlor,Average,2.9,4
Hungry Hut,150,Fast Food,Coimbatore,Saravanampatty,Quick Bites,Average,3.4,14
Grace N Bakes,400,"Bakery,Fast Food,Desserts",Coimbatore,Peelamedu,Bakery,Average,3.2,8
Hotel Sri Balaji,250,"South Indian,Chettinad",Coimbatore,Saravanampatty,Quick Bites,Average,3.2,9
The Cakewalk,300,"Bakery,Cafe,Desserts,Fast Food",Coimbatore,Saravanampatty,Bakery,Average,3.0,4
Hotel Sri Madurai Meenakshi,300,"Chettinad,Chinese,South Indian",Coimbatore,Peelamedu,Quick Bites,Average,3.4,11
Ruchi Malabar Biriyani,200,Biryani,Coimbatore,RS Puram,Quick Bites,Average,2.8,9
Hotel Sri Anandham,200,Fast Food,Coimbatore,Ramanathapuram,Quick Bites,Good,3.5,8
Totaram Parantha,200,North Indian,Coimbatore,Race Course,none,Average,3.2,8
Buddies Tea Point,200,Fast Food,Coimbatore,Peelamedu,Kiosk,Average,3.1,10
Cookie Man,200,Desserts,Coimbatore,Brookefields Mall-- RS Puram,Dessert Parlor,Average,3.3,15
Sri Sethu Mess,200,"North Indian,South Indian",Coimbatore,Gandhipuram,Quick Bites,Average,3.4,10
Ayyar & Co,100,Bakery,Coimbatore,RS Puram,Bakery,Average,2.8,9
Namma Dosa Kadai,150,South Indian,Coimbatore,Saravanampatty,Quick Bites,Average,3.4,8
Cane n Cane,200,"Beverages,Juices",Coimbatore,Saravanampatty,Beverage Shop,Average,3.4,15
Sabas Cafe,400,Cafe,Coimbatore,Saibaba Colony,Café,Average,3.4,12
Red Cherry's Bakery,200,Bakery,Coimbatore,RS Puram,Bakery,Good,3.5,16
Cheesy Crust,500,"Pizza,Fast Food",Coimbatore,Sivanadha Colony,Quick Bites,Not rated,-,-
Chaatup,200,"Fast Food,North Indian",Coimbatore,RS Puram,Quick Bites,Good,3.5,10
Hotel Sri Madurai Meenakshi,500,South Indian,Coimbatore,Singanallur,Casual Dining,Not rated,-,-
Amman Mess,300,"Biryani,South Indian",Coimbatore,Saravanampatty,Quick Bites,None,NEW,NEW
Best Biriyani Corner,200,Biryani,Coimbatore,Saibaba Colony,Casual Dining,Average,2.9,7
Let's Cheesecake,400,Bakery,Coimbatore,Singanallur,none,None,NEW,NEW
Meesai SK Poori Stall,100,Street Food,Coimbatore,RS Puram,Quick Bites,Average,2.8,11
Merrie Berrie,450,"Bakery,Fast Food",Coimbatore,Peelamedu,Bakery,Average,3.3,7
Famous Jigarthanda,250,South Indian,Coimbatore,Ramanathapuram,Quick Bites,Average,3.3,4
Aachi Mess,200,South Indian,Coimbatore,Gandhipuram,Quick Bites,Good,3.6,17
Ridhi Sidhi,150,Beverages,Coimbatore,RS Puram,Beverage Shop,Average,3.1,12
Intervals,300,"Fast Food,Burger,Sandwich",Coimbatore,Fun Republic Mall-- Avinashi Road,Food Court,Average,3.2,8
Shree Anandhaas Sweets & Snacks,200,"Mithai,Desserts,Street Food",Coimbatore,Lakshmi Mills,Sweet Shop,None,NEW,NEW
The Urban Salad,300,Salad,Coimbatore,Peelamedu,none,Average,3.2,9
Just Bake,400,Bakery,Coimbatore,Kalapatti,Bakery,Average,3.4,7
Paasham Cakes,300,Bakery,Coimbatore,Podanur,Bakery,Average,3.4,14
Le Rucchi,400,South Indian,Coimbatore,RS Puram,Casual Dining,Average,3.4,12
Kovai Kumara Bhavan,300,"South Indian,Chinese",Coimbatore,Peelamedu,Quick Bites,None,NEW,NEW
Annapoorna Mithai,300,"Street Food,Mithai",Coimbatore,RS Puram,Quick Bites,Average,3.4,15
Lassi Town,300,"Beverages,Desserts",Coimbatore,Thudiyalur,Beverage Shop,Average,3.3,11
Call For Cake,250,"Bakery,Desserts",Coimbatore,Sivanadha Colony,Bakery,Average,3.3,10
Andhra Bhojana,200,"Andhra,North Indian,South Indian",Coimbatore,Saravanampatty,Quick Bites,None,NEW,NEW
Madurai Vilakkuthoon Hanifa Jigarthanda,100,Beverages,Coimbatore,Gandhipuram,Beverage Shop,Average,3.1,5
Comfort Hotels,500,"North Indian,South Indian",Coimbatore,RS Puram,Casual Dining,Average,2.9,10
Famous Jigarthanda,250,"Desserts,Ice Cream",Coimbatore,RS Puram,Dessert Parlor,Average,3.2,10
Ayappa Sweet,150,"Mithai,Desserts",Coimbatore,RS Puram,Sweet Shop,Good,3.5,5
Sausage House,650,"Salad,Continental,Sandwich,North Indian,Hot dogs",Coimbatore,Gandhipuram,Quick Bites,None,NEW,NEW
Lala Lassi,200,"Beverages,Ice Cream",Coimbatore,RS Puram,Beverage Shop,Average,2.8,6
Ragam Cake Shop,150,Bakery,Coimbatore,Saravanampatty,Bakery,Not rated,-,-
Kari Kulambu,300,South Indian,Coimbatore,Singanallur,none,Average,2.9,11
Bite Snacks & Eatery,200,"Kerala,South Indian",Coimbatore,Ramanathapuram,Quick Bites,Average,3.2,5
Hotel Deliciouss,200,South Indian,Coimbatore,Saibaba Colony,Quick Bites,Average,3.1,11
Sri Hari Bavan,200,South Indian,Coimbatore,Ramanathapuram,Casual Dining,Not rated,-,-
Eat A Lot,150,"Bakery,Desserts",Coimbatore,RS Puram,Bakery,Average,3.0,8
C S Meals Hotel,300,South Indian,Coimbatore,Race Course,Casual Dining,Average,3.3,12
Acshayaa Homely Variety Meals,100,"Fast Food,Biryani",Coimbatore,Town Hall,Quick Bites,Average,3.1,4
Green Like,300,"Beverages,Fast Food",Coimbatore,Podanur,Quick Bites,Average,3.3,10
Boomerang,200,"Desserts,Ice Cream",Coimbatore,Peelamedu,Dessert Parlor,Very Good,4.4,200
KFC,500,"Burger,Fast Food",Coimbatore,Peelamedu,Quick Bites,Good,3.9,294
On The Go,1500,"Italian,North Indian,Desserts",Coimbatore,Race Course,Casual Dining,Very Good,4.3,389
That's Y Food,1400,"North Indian,Biryani",Coimbatore,RS Puram,Casual Dining,Very Good,4.3,489
The Cascade Restaurant,1200,"Chinese,Momos",Coimbatore,Peelamedu,Casual Dining,Very Good,4.2,365
Dindigul Thalappakatti,500,"Biryani,South Indian",Coimbatore,Gandhipuram,Casual Dining,Very Good,4.0,215
Hotel Junior Kuppanna,500,"Chettinad,South Indian",Coimbatore,Gandhipuram,Casual Dining,Very Good,4.2,289
Kailash Parbat,400,"North Indian,Chinese",Coimbatore,Brookefields Mall-- RS Puram,Quick Bites,Very Good,4.2,186
Gravy Caramel,500,"North Indian,South Indian",Coimbatore,Podanur,Casual Dining,Good,3.6,316
Knight Riderz,500,Fast Food,Coimbatore,Peelamedu,none,Average,3.4,244
Kowloon,600,Chinese,Coimbatore,Saibaba Colony,Quick Bites,Very Good,4.4,210
Mathala Kombu,300,South Indian,Coimbatore,Peelamedu,none,Good,3.9,272
Seasons,500,"Cafe,Continental",Coimbatore,RS Puram,Café,Very Good,4.2,185
Global Barbeque,1200,North Indian,Coimbatore,Vijay Elanza Central-- Peelamedu,Casual Dining,Good,3.9,195
Kovai Durbar,250,"Biryani,South Indian,Fast Food",Coimbatore,Peelamedu,Quick Bites,Good,3.8,121
(Ayyappa Sweets),100,Mithai,Coimbatore,Saibaba Colony,Sweet Shop,Not rated,-,-
Famous Jigarthanda,400,"Desserts,Beverages,Ice Cream,Street Food",Coimbatore,Kalapatti,Dessert Parlor,Average,3.0,7
My Food Anytime,400,North Indian,Coimbatore,Podanur,none,Average,3.4,13
Mayi Foods,100,South Indian,Coimbatore,Saibaba Colony,Quick Bites,Not rated,-,-
Nectar Cold Pressed Natural Juice,200,"Beverages,Healthy Food",Coimbatore,RS Puram,Quick Bites,Not rated,-,-
Hotel Shri Chola,300,"Street Food,South Indian",Coimbatore,Saibaba Colony,Quick Bites,Not rated,-,-
Shree Anandhaas Sweets & Snacks,200,"Mithai,Desserts,Street Food",Coimbatore,Vadavalli,Sweet Shop,None,NEW,NEW
Chocolate Channel,400,Bakery,Coimbatore,Gandhipuram,none,Average,3.3,7
JN Foods and Mesmerice Icecream,150,"Desserts,Ice Cream",Coimbatore,Ukkadam,Dessert Parlor,Not rated,-,-
Kandhan Kaapi,200,"Fast Food,Beverages",Coimbatore,Gandhipuram,Quick Bites,Not rated,-,-
Cream & Fudge,300,"Ice Cream,Desserts",Coimbatore,Saravanampatty,Dessert Parlor,Not rated,-,-
Sip & Flip,300,"Fast Food,Beverages",Coimbatore,Saibaba Colony,Quick Bites,Average,3.2,5
Anand Bhavan,200,"South Indian,Fast Food",Coimbatore,RS Puram,Quick Bites,Average,3.1,4
Anbu Selvam Natural Foods,300,"South Indian,Chettinad",Coimbatore,Vadavalli,Quick Bites,Average,3.2,8
Sitra Cafe,100,Bakery,Coimbatore,Sitra,Bakery,None,NEW,NEW
Sachin Bakes,200,"Chinese,Street Food,Desserts",Coimbatore,Ramanathapuram,Quick Bites,None,NEW,NEW
Ayyar & Co,100,Bakery,Coimbatore,RS Puram,Bakery,Average,3.2,6
Thangu Cake Shop,150,"Bakery,Street Food",Coimbatore,RS Puram,Bakery,Average,3.2,9
Jill Jill Jigarthanda & Fries,400,"Fast Food,Ice Cream,Desserts,Beverages",Coimbatore,Lakshmi Mills,Quick Bites,Average,2.9,4
Baker Boy,300,"Desserts,Bakery",Coimbatore,Singanallur,Dessert Parlor,Average,3.1,8
Big Chill,250,"Beverages,Rolls,Street Food",Coimbatore,Saibaba Colony,Quick Bites,Average,3.1,4
Bread Champ,200,Fast Food,Coimbatore,Ganapathy,Quick Bites,None,NEW,NEW
Made For You,200,South Indian,Coimbatore,Gandhipuram,none,Not rated,-,-
Scent Factory,200,Bakery,Coimbatore,Peelamedu,Bakery,Not rated,-,-
Magic Oven,200,Fast Food,Coimbatore,Peelamedu,Quick Bites,Not rated,-,-
Call For Cake,400,Bakery,Coimbatore,Peelamedu,Bakery,Average,3.1,4
Sams Foods,350,"Fast Food,Mughlai",Coimbatore,Podanur,Quick Bites,Not rated,-,-
The Quenchers,200,Beverages,Coimbatore,Saravanampatty,Beverage Shop,Not rated,-,-
Hotel Zain,300,South Indian,Coimbatore,Saravanampatty,Casual Dining,Average,3.2,7
Amminis,250,South Indian,Coimbatore,Saibaba Colony,Quick Bites,Not rated,-,-
Al-Shifa Family Restaurant,350,"South Indian,North Indian,Chinese",Coimbatore,Podanur,Casual Dining,Not rated,-,-
Cake Square,200,Bakery,Coimbatore,Singanallur,Bakery,Not rated,-,-
Mom's Chicken,400,Fast Food,Coimbatore,Peelamedu,Quick Bites,Not rated,-,-
Ragam Bakers,300,"Bakery,Desserts",Coimbatore,Ganapathy,Bakery,Average,3.0,8
Dosa Factory,200,South Indian,Coimbatore,Kavundampalayam,Quick Bites,Average,3.2,5
Kovai Pazhamudir Nilayam,400,"Beverages,Juices",Coimbatore,RS Puram,Beverage Shop,Average,3.0,4
Frishake,100,Beverages,Coimbatore,Singanallur,Beverage Shop,Average,3.0,4
Nellai Lala Sweets,300,"Street Food,Mithai,Desserts",Coimbatore,Ramanathapuram,Quick Bites,Average,3.2,8
Sri ayyappa Sweets,400,Mithai,Coimbatore,Kavundampalayam,Sweet Shop,Not rated,-,-
Red Chilli Snacks & Bakes,100,Bakery,Coimbatore,Thudiyalur,Bakery,Not rated,-,-
Chaat Spot,100,Street Food,Coimbatore,Sitra,Quick Bites,Not rated,-,-
Biriyani Dabba,200,Biryani,Coimbatore,Gandhipuram,Quick Bites,Not rated,-,-
Hotel Uphar,200,South Indian,Coimbatore,Town Hall,Mess,Not rated,-,-
Hotel Lingaas,300,South Indian,Coimbatore,Gandhipuram,Quick Bites,Not rated,-,-
Nellai Muthu Vilas,150,"Desserts,Mithai",Coimbatore,RS Puram,Dessert Parlor,Not rated,-,-
Martin's Kitchen,350,"Biryani,Chinese",Coimbatore,Ramanathapuram,Quick Bites,Average,3.1,5
Keerai Kadai,200,Healthy Food,Coimbatore,Saibaba Colony,Quick Bites,Not rated,-,-
Eat@Home,300,"North Indian,South Indian",Coimbatore,Gandhipuram,Quick Bites,Average,3.2,4
Sri Balaji Coffee,100,"Fast Food,Beverages",Coimbatore,Singanallur,Quick Bites,Not rated,-,-
The Poppys Tower Restaurant,500,North Indian,Coimbatore,Race Course,Casual Dining,Not rated,-,-
SV Tender Juice,150,Beverages,Coimbatore,Gandhipuram,Quick Bites,Not rated,-,-
Red Chilli Snacks & Bakes,100,Fast Food,Coimbatore,Peelamedu,none,Not rated,-,-
Fillups,250,Rolls,Coimbatore,Ramanathapuram,Kiosk,Average,3.0,4
The Cake Houz,300,"Desserts,Ice Cream",Coimbatore,RS Puram,Dessert Parlor,Average,3.2,4
Kumaran Kaappi,100,Beverages,Coimbatore,Ganapathy,Beverage Shop,None,NEW,NEW
Burger Choice,250,"Fast Food,Burger",Coimbatore,Podanur,Quick Bites,Average,3.0,6
Masala Express,350,"Fast Food,North Indian",Coimbatore,Brookefields Mall-- RS Puram,Quick Bites,Not rated,-,-
Red Chilli Snacks & Bakes,300,"Bakery,Desserts,Fast Food",Coimbatore,Gandhipuram,Bakery,Not rated,-,-
Kurinji Bakes,300,"Bakery,Fast Food",Coimbatore,Kalapatti,Bakery,Average,3.1,4
CA Food,300,Fast Food,Coimbatore,Vadavalli,Quick Bites,Not rated,-,-
Hotel Royal Biryani,300,"Biryani,South Indian",Coimbatore,Podanur,Quick Bites,Average,2.9,6
Amminis,150,"Mithai,Street Food",Coimbatore,Ganapathy,Sweet Shop,Not rated,-,-
All Grains Food Product,300,"Healthy Food,Mithai",Coimbatore,Singanallur,none,Not rated,-,-
Shree Maha Foods,200,Fast Food,Coimbatore,Peelamedu,Quick Bites,Not rated,-,-
Nila Restaurant,600,South Indian,Coimbatore,Thudiyalur,Quick Bites,Not rated,-,-
The Cake Point,300,Bakery,Coimbatore,Sivanadha Colony,Bakery,Not rated,-,-
Fall In Cakes,200,"Bakery,Desserts,Pizza,Burger",Coimbatore,Peelamedu,Bakery,Average,3.0,4
7days,150,"Bakery,Desserts",Coimbatore,Nehru Stadium,Bakery,Not rated,-,-
Ganga Mess,200,South Indian,Coimbatore,Ramanathapuram,Quick Bites,Average,3.1,5
Cane Spot,150,Beverages,Coimbatore,Gandhipuram,Beverage Shop,None,NEW,NEW
Eat@,250,"Fast Food,Burger,Sandwich",Coimbatore,Vadavalli,Quick Bites,Not rated,-,-
Sri Krishna Sweets House,500,Mithai,Coimbatore,Race Course,Sweet Shop,Not rated,-,-
D' Smoky Food Garage,400,BBQ,Coimbatore,Prozone Mall-- Ganapathy,Food Truck,Not rated,-,-
Nala's Kitchen,350,"North Indian,South Indian,Chinese",Coimbatore,Singanallur,Quick Bites,Not rated,-,-
Iyal Vanigam,250,South Indian,Coimbatore,Ramanathapuram,Casual Dining,Not rated,-,-
EnjoyFoods.in,300,"North Indian,Chinese,South Indian,Biryani",Coimbatore,Kalapatti,none,Average,2.9,4
Honey Dew,400,Fast Food,Coimbatore,Peelamedu,Quick Bites,Not rated,-,-
Mumbai Kulfi,100,Ice Cream,Coimbatore,Singanallur,Dessert Parlor,Not rated,-,-
Jai's Shree Kulfi,100,Desserts,Coimbatore,Ramanathapuram,Dessert Parlor,Not rated,-,-
Madurai Jigirdhanda,150,"Beverages,Juices",Coimbatore,Saibaba Colony,Beverage Shop,None,NEW,NEW
Cafe Gluttony,500,"Fast Food,Continental",Coimbatore,Gandhipuram,Café,Not rated,-,-
Sree Annapoorna,400,"North Indian,South Indian,Chinese",Coimbatore,Gandhipuram,Quick Bites,None,NEW,NEW
Kovai Pazhamudhir Nilayam,250,Beverages,Coimbatore,Vadavalli,Quick Bites,Not rated,-,-
Hotel Sai Bhavan,200,South Indian,Coimbatore,Singanallur,Quick Bites,Not rated,-,-
Sit & Chat,200,Fast Food,Coimbatore,Vadavalli,Quick Bites,Not rated,-,-
Pick N Mix,350,Bakery,Coimbatore,Peelamedu,Bakery,Average,3.1,4
Sri Arasan Coffee House,200,"South Indian,Beverages",Coimbatore,RS Puram,Quick Bites,Not rated,-,-
Sri Annapoorani Bhavan,300,Fast Food,Coimbatore,Vadavalli,Quick Bites,Not rated,-,-
Frezzon,200,"Sandwich,Burger,Beverages,Ice Cream",Coimbatore,Saibaba Colony,Quick Bites,Not rated,-,-
Sri Balaji Bhavan,250,South Indian,Coimbatore,Thudiyalur,Quick Bites,Average,3.1,4
AKS Military Briyani,350,"Biryani,Chinese,South Indian",Coimbatore,Chinniayam palayam,Quick Bites,Average,3.0,4
Aachi Foods,300,"Biryani,South Indian",Coimbatore,Agriculture Univeristy,Quick Bites,Not rated,-,-
A-1 Chips,150,Street Food,Coimbatore,Ganapathy,Quick Bites,Not rated,-,-
Ray'z Cakes,300,"Bakery,Fast Food",Coimbatore,Podanur,Bakery,Not rated,-,-
Scoops Creams,250,Desserts,Coimbatore,Thudiyalur,Dessert Parlor,Not rated,-,-
Aroma Bakery,200,"Bakery,Desserts",Coimbatore,Kavundampalayam,Bakery,Not rated,-,-
House Of Candy,200,Desserts,Coimbatore,RS Puram,Confectionery,Not rated,-,-
Pioneer Bakes,150,Bakery,Coimbatore,Saibaba Colony,Bakery,Not rated,-,-
The Kulfi Shop,100,Ice Cream,Coimbatore,Gandhipuram,Kiosk,Not rated,-,-
Anandamaya Natural Food & Cure Center,150,South Indian,Coimbatore,RS Puram,Quick Bites,Not rated,-,-
Food on Truck,400,Fast Food,Coimbatore,Vadavalli,Quick Bites,Not rated,-,-
Hot Jilebi,200,"Desserts,Mithai",Coimbatore,Gandhipuram,Dessert Parlor,Not rated,-,-
Idlidabba,400,"Chettinad,South Indian",Coimbatore,Ganapathy,none,Not rated,-,-
Cane World,200,"Beverages,Juices",Coimbatore,Agriculture Univeristy,Beverage Shop,Not rated,-,-
Hot Chicken,300,South Indian,Coimbatore,Saibaba Colony,Quick Bites,Not rated,-,-
Spongees,400,"Bakery,Desserts,Beverages",Coimbatore,Saibaba Colony,Bakery,Not rated,-,-
Namma Ooru Kaapi,100,Beverages,Coimbatore,Gandhipuram,none,Not rated,-,-
The South Indian Coffee House,150,"South Indian,Coffee",Coimbatore,Peelamedu,Quick Bites,Not rated,-,-
Cake Castle,200,Bakery,Coimbatore,RS Puram,Bakery,Not rated,-,-
MFC Fish & Chips,600,Seafood,Coimbatore,Ganapathy,Casual Dining,Not rated,-,-
Natural Sip,100,"Beverages,Juices",Coimbatore,RS Puram,Beverage Shop,Not rated,-,-
Hotel Maa,300,South Indian,Coimbatore,Race Course,Quick Bites,Not rated,-,-
Hotel Sri Ganapathy,300,"South Indian,Chinese",Coimbatore,Ramanathapuram,Quick Bites,Not rated,-,-
Gem Biryani,400,North Indian,Coimbatore,Ramanathapuram,Casual Dining,Not rated,-,-
Petra Coffee House,100,"Coffee,Tea",Coimbatore,Gandhipuram,Beverage Shop,Not rated,-,-
Kannan's Snac Corner,100,Street Food,Coimbatore,RS Puram,Quick Bites,Not rated,-,-
A1 Snack Street Express,200,"Bakery,Fast Food",Coimbatore,RS Puram,Quick Bites,None,NEW,NEW
Food Max,300,"North Indian,South Indian,Street Food",Coimbatore,Saravanampatty,Quick Bites,Not rated,-,-
The Snack Shop,200,Fast Food,Coimbatore,Gandhipuram,Quick Bites,Not rated,-,-
Richeese Big Bites,300,Street Food,Coimbatore,RS Puram,Quick Bites,Not rated,-,-
THE KULFI SHOP,100,Ice Cream,Coimbatore,Singanallur,Dessert Parlor,Not rated,-,-
The Burmese,150,Burmese,Coimbatore,RS Puram,Quick Bites,None,NEW,NEW
RHR Sweets and Snacks,200,"Mithai,Fast Food",Coimbatore,Ramanathapuram,Sweet Shop,Not rated,-,-
KRS Bakery,150,Bakery,Coimbatore,RS Puram,Bakery,Not rated,-,-
The Cake World,350,"Bakery,Desserts",Coimbatore,Ganapathy,Bakery,Not rated,-,-
Bismi Biryani,200,"Biryani,South Indian",Coimbatore,Race Course,Quick Bites,Not rated,-,-
Hotel Arusuvai,200,"North Indian,South Indian,Chinese",Coimbatore,Vadavalli,Quick Bites,Not rated,-,-
Chai n Gupshup,200,"Fast Food,Beverages",Coimbatore,RS Puram,Quick Bites,Not rated,-,-
Kovai Crush Spot,150,Beverages,Coimbatore,Gandhipuram,Beverage Shop,Not rated,-,-
Sri Ragavendra Cake Shop,100,Bakery,Coimbatore,Saibaba Colony,Bakery,Not rated,-,-
The Cake Walker,150,Bakery,Coimbatore,Saibaba Colony,Bakery,Not rated,-,-
Hungry Filler,200,"North Indian,Mughlai",Coimbatore,Thudiyalur,none,Not rated,-,-
Hotel Allva,100,"Fast Food,Beverages",Coimbatore,Gandhipuram,Quick Bites,Not rated,-,-
Periyanai Hotel,300,South Indian,Coimbatore,Gandhipuram,Quick Bites,Not rated,-,-
Kirthik Tasty Foods,250,"North Indian,South Indian",Coimbatore,Town Hall,none,Not rated,-,-
R.G. Bakery,200,Bakery,Coimbatore,Saibaba Colony,Bakery,Not rated,-,-
Tasty Bites,300,"North Indian,South Indian",Coimbatore,Ganapathy,none,Not rated,-,-
Muthu Mess,200,South Indian,Coimbatore,Saibaba Colony,Quick Bites,Not rated,-,-
Siva Bakery,200,"Bakery,Desserts",Coimbatore,Ganapathy,Bakery,Not rated,-,-
R R Briyani,400,"Biryani,South Indian",Coimbatore,Gandhipuram,Casual Dining,Not rated,-,-
Rathna Pure Veg Multicuisine,500,"North Indian,South Indian",Coimbatore,Race Course,Casual Dining,Not rated,-,-
Container Cafe - The Food Court,350,"Cafe,European",Coimbatore,Gandhipuram,Café,Not rated,-,-
Sri Krishna Bakes,400,"Street Food,Bakery,Mithai",Coimbatore,Peelamedu,Quick Bites,Not rated,-,-
Ice Scooops,250,Desserts,Coimbatore,Peelamedu,Dessert Parlor,Not rated,-,-
All Seasons Vegetarian Delecacies,400,"South Indian,North Indian,Chinese",Coimbatore,Saibaba Colony,Quick Bites,None,NEW,NEW
Prana Cold Pressed Juices,200,Juices,Coimbatore,Gandhipuram,none,Not rated,-,-
WOW Laddus,800,Mithai,Coimbatore,Ganapathy,none,Not rated,-,-
Tea Desk,100,"Tea,Coffee,Beverages",Coimbatore,Peelamedu,Beverage Shop,Not rated,-,-
UBQ By Barbeque Nation,1000,North Indian,Coimbatore,Town Hall,none,Not rated,-,-
Cane World,200,Juices,Coimbatore,Race Course,Beverage Shop,Not rated,-,-
Newyork Night Restaurant,500,"North Indian,South Indian,Chinese,Fast Food",Coimbatore,Peelamedu,Casual Dining,Average,3.1,104
Annavilaas,400,"South Indian,North Indian",Coimbatore,RS Puram,Casual Dining,Good,3.9,272
Sita Paani,600,"Arabian,North Indian,Chinese,Biryani",Coimbatore,Ganapathy,Casual Dining,Good,3.8,222
McDonald's,500,"Burger,Fast Food",Coimbatore,Fun Republic Mall-- Avinashi Road,Food Court,Very Good,4.1,178
Ponni Restaurant,200,"South Indian,Chinese,North Indian",Coimbatore,Lakshmi Mills,Quick Bites,Good,3.7,232
Arunachala,600,"Andhra,Chinese,North Indian,South Indian",Coimbatore,Ganapathy,Casual Dining,Good,3.6,254
Long Live Pizza,500,"Pizza,Italian",Coimbatore,Saravanampatty,Casual Dining,Good,3.8,191
Food Centre,500,"Chinese,North Indian,South Indian",Coimbatore,Peelamedu,Casual Dining,Good,3.8,152
SRKP Chettinad Restaurant,200,"South Indian,Chinese,Kebab,Indian,Seafood",Coimbatore,Peelamedu,Casual Dining,Very Good,4.2,248
Infusions - Chocolate Redefined,500,"Cafe,Italian,Desserts,Fusion",Coimbatore,Gandhipuram,Café,Very Good,4.4,129
Zone By The Park,1300,"Cafe,North Indian,Chinese,Italian,Continental,American,Thai,South Indian",Coimbatore,Zone By The Park,Café,Very Good,4.0,74
Spice Bay,600,"North Indian,South Indian,Chinese,Seafood",Coimbatore,SMS Hotel-- Peelamedu,Casual Dining,Average,3.4,271
Hotel Siruvani,250,"South Indian,Fast Food",Coimbatore,RS Puram,Quick Bites,Very Good,4.0,207
Black Bell,300,"North Indian,South Indian,Chinese,Desserts",Coimbatore,Ukkadam,none,Good,3.5,152
Bench Cafe,300,"Cafe,Fast Food,Burger,Beverages",Coimbatore,Peelamedu,Café,Very Good,4.0,153
WYN Cafe,400,"American,North Indian,South Indian",Coimbatore,Ramanathapuram,none,Not rated,-,-
Apoorva Vilas,100,"South Indian,Tea,Street Food",Coimbatore,Ganapathy,Quick Bites,Not rated,-,-
Kandhan Kaapi,200,"Fast Food,Beverages",Coimbatore,RS Puram,Quick Bites,Not rated,-,-
4D Cafe,350,"Bakery,Fast Food",Coimbatore,Kalapatti,Bakery,Not rated,-,-
Sree Balaji Bhavan,300,South Indian,Coimbatore,RS Puram,Casual Dining,Not rated,-,-
Choco Lava,300,"Bakery,Desserts",Coimbatore,Podanur,Bakery,Not rated,-,-
Hotel Anjana's,0,"Chinese,Indian,North Indian,South Indian",Coimbatore,Ramanathapuram,Fine Dining,Not rated,-,-
Pattyamma Kadai,300,"Chinese,North Indian,South Indian",Coimbatore,Peelamedu,Quick Bites,Not rated,-,-
SDR's Kitchen,200,"South Indian,North Indian",Coimbatore,Saibaba Colony,none,None,NEW,NEW
Sri Krishna Bakes,100,"Bakery,Street Food",Coimbatore,RS Puram,Bakery,Not rated,-,-
Ravi Meat and Foods,200,"North Indian,Seafood",Coimbatore,Saibaba Colony,Quick Bites,Not rated,-,-
